Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
finetune,9,31,25608,0.801900,0.811828,0.791781,0.780952,7346,6154
finetune,9,36,25928,0.811398,0.825269,0.797260,0.780952,8392,7141
finetune,9,41,26248,0.811398,0.822581,0.800000,0.780952,9542,8232
finetune,9,47,26577,0.807327,0.801075,0.813699,0.786243,10884,9374
finetune,10,1,26641,0.808684,0.806452,0.810959,0.786243,231,186
finetune,10,6,26961,0.808684,0.793011,0.824658,0.783069,1454,1216
finetune,10,11,27281,0.805970,0.766129,0.846575,0.783069,2756,2259
finetune,10,16,27601,0.811398,0.779570,0.843836,0.777778,3817,3200
finetune,10,21,27921,0.815468,0.798387,0.832877,0.787302,4859,4061
finetune,10,26,28241,0.811398,0.814516,0.808219,0.792593,5726,4948
finetune,10,31,28561,0.812754,0.819892,0.805479,0.786243,6674,5788
finetune,10,36,28881,0.810041,0.822581,0.797260,0.786243,7582,6671
finetune,10,41,29201,0.810041,0.841398,0.778082,0.787302,8545,7590
finetune,10,47,29530,0.807327,0.841398,0.772603,0.792593,9628,8667
