Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
finetune,4,41,11588,0.793842,0.835544,0.751351,0.757778,19430,16440
finetune,4,47,11952,0.799197,0.824934,0.772973,0.752222,21537,18519
finetune,5,1,12016,0.803213,0.819629,0.786486,0.761111,350,362
finetune,5,6,12336,0.811245,0.809019,0.813514,0.752222,2101,2200
finetune,5,11,12656,0.811245,0.814324,0.808108,0.758889,3759,3955
finetune,5,16,12976,0.816600,0.840849,0.791892,0.754444,5332,5564
finetune,5,21,13296,0.815261,0.840849,0.789189,0.761111,6886,7115
finetune,5,26,13616,0.815261,0.827586,0.802703,0.760000,8227,8549
finetune,5,31,13936,0.820616,0.816976,0.824324,0.758889,9754,10127
finetune,5,36,14256,0.816600,0.779841,0.854054,0.752222,11595,11828
finetune,5,41,14576,0.813922,0.761273,0.867568,0.758889,13139,13330
finetune,5,47,14940,0.816600,0.771883,0.862162,0.756667,14908,14933
finetune,6,1,15004,0.816600,0.771883,0.862162,0.765556,283,287
finetune,6,6,15324,0.812584,0.801061,0.824324,0.754444,1689,1672
finetune,6,11,15644,0.812584,0.814324,0.810811,0.748889,3155,2953
finetune,6,16,15964,0.808568,0.854111,0.762162,0.756667,4529,4223
finetune,6,21,16284,0.812584,0.870027,0.754054,0.755556,5873,5525
finetune,6,26,16604,0.808568,0.864721,0.751351,0.751111,7108,6689
finetune,6,31,16924,0.811245,0.864721,0.756757,0.753333,8368,7895
finetune,6,36,17244,0.809906,0.832891,0.786486,0.747778,9848,9205
finetune,6,41,17564,0.807229,0.774536,0.840541,0.745556,11563,10941
finetune,6,47,17928,0.807229,0.742706,0.872973,0.754444,13364,12484
finetune,7,1,17992,0.805890,0.742706,0.870270,0.752222,272,242
finetune,7,6,18312,0.801874,0.724138,0.881081,0.748889,1615,1401
finetune,7,11,18632,0.805890,0.740053,0.872973,0.744444,2810,2429
finetune,7,16,18952,0.811245,0.787798,0.835135,0.751111,4440,3681
finetune,7,21,19272,0.804552,0.840849,0.767568,0.756667,6126,5206
finetune,7,26,19592,0.809906,0.888594,0.729730,0.755556,7763,6748
finetune,7,31,19912,0.808568,0.901857,0.713514,0.755556,8993,7948
finetune,7,36,20232,0.811245,0.901857,0.718919,0.750000,9981,9117
finetune,7,41,20552,0.816600,0.891247,0.740541,0.748889,11095,10465
finetune,7,47,20916,0.808568,0.843501,0.772973,0.743333,12548,12190
finetune,8,1,20980,0.809906,0.835544,0.783784,0.737778,253,297
finetune,8,6,21300,0.807229,0.803714,0.810811,0.755556,1530,1796
finetune,8,11,21620,0.805890,0.774536,0.837838,0.760000,2781,3256
finetune,8,16,21940,0.815261,0.774536,0.856757,0.755556,4010,4380
finetune,8,21,22260,0.811245,0.774536,0.848649,0.752222,5148,5431
finetune,8,26,22580,0.815261,0.793103,0.837838,0.753333,6289,6634
finetune,8,31,22900,0.820616,0.824934,0.816216,0.742222,7471,8036
finetune,8,36,23220,0.812584,0.854111,0.770270,0.756667,8710,9256
finetune,8,41,23540,0.809906,0.864721,0.754054,0.760000,9839,10346
finetune,8,47,23904,0.812584,0.864721,0.759459,0.755556,11033,11655
finetune,9,1,23968,0.813922,0.867374,0.759459,0.760000,191,220
finetune,9,6,24288,0.812584,0.864721,0.759459,0.757778,1071,1303
finetune,9,11,24608,0.812584,0.848806,0.775676,0.750000,1961,2416
finetune,9,16,24928,0.809906,0.827586,0.791892,0.755556,2936,3563
finetune,9,21,25248,0.812584,0.811671,0.813514,0.756667,3943,4793
finetune,9,26,25568,0.817938,0.811671,0.824324,0.756667,4878,5885
finetune,9,31,25888,0.821954,0.790451,0.854054,0.758889,5803,6997
finetune,9,36,26208,0.820616,0.790451,0.851351,0.757778,6655,8109
finetune,9,41,26528,0.820616,0.798408,0.843243,0.753333,7516,9173
finetune,9,47,26892,0.809906,0.806366,0.813514,0.755556,8590,10518
finetune,10,1,26956,0.809906,0.809019,0.810811,0.753333,189,233
finetune,10,6,27276,0.812584,0.824934,0.800000,0.757778,1013,1220
finetune,10,11,27596,0.813922,0.830239,0.797297,0.754444,1932,2305
finetune,10,16,27916,0.812584,0.827586,0.797297,0.758889,2794,3331
finetune,10,21,28236,0.812584,0.830239,0.794595,0.755556,3681,4255
finetune,10,26,28556,0.813922,0.835544,0.791892,0.755556,4470,5174
finetune,10,31,28876,0.813922,0.838196,0.789189,0.745556,5233,6079
finetune,10,36,29196,0.812584,0.830239,0.794595,0.750000,5976,6953
finetune,10,41,29516,0.811245,0.822281,0.800000,0.748889,6731,7976
finetune,10,47,29880,0.812584,0.819629,0.805405,0.758889,7653,9035
