Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
finetune,9,36,25928,0.804613,0.805405,0.803815,0.822222,6890,7431
finetune,9,41,26248,0.799186,0.805405,0.792916,0.821164,7993,8458
finetune,9,47,26577,0.795115,0.800000,0.790191,0.817989,9291,9745
finetune,10,1,26641,0.795115,0.802703,0.787466,0.824339,194,179
finetune,10,6,26961,0.797829,0.802703,0.792916,0.823280,1201,1106
finetune,10,11,27281,0.795115,0.797297,0.792916,0.823280,2207,2079
finetune,10,16,27601,0.792402,0.805405,0.779292,0.821164,3193,3012
finetune,10,21,27921,0.797829,0.821622,0.773842,0.822222,4085,3873
finetune,10,26,28241,0.799186,0.824324,0.773842,0.823280,4946,4615
finetune,10,31,28561,0.796472,0.824324,0.768392,0.821164,5779,5374
finetune,10,36,28881,0.795115,0.818919,0.771117,0.821164,6579,6156
finetune,10,41,29201,0.793758,0.810811,0.776567,0.825397,7461,6916
finetune,10,47,29530,0.792402,0.808108,0.776567,0.828571,8562,7859
