Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
finetune,7,26,19382,0.808684,0.795699,0.821918,0.784127,7981,7198
finetune,7,31,19702,0.805970,0.798387,0.813699,0.779894,9202,8487
finetune,7,36,20022,0.805970,0.806452,0.805479,0.777778,10561,9686
finetune,7,41,20342,0.804613,0.822581,0.786301,0.774603,11825,10825
finetune,7,47,20671,0.807327,0.811828,0.802740,0.773545,13219,12213
finetune,8,1,20735,0.804613,0.806452,0.802740,0.771429,266,249
finetune,8,6,21055,0.801900,0.795699,0.808219,0.769312,1528,1445
finetune,8,11,21375,0.803256,0.790323,0.816438,0.766138,2862,2683
finetune,8,16,21695,0.801900,0.790323,0.813699,0.772487,4175,3933
finetune,8,21,22015,0.800543,0.776882,0.824658,0.767196,5563,5246
finetune,8,26,22335,0.799186,0.771505,0.827397,0.764021,6770,6461
finetune,8,31,22655,0.804613,0.771505,0.838356,0.766138,8004,7608
finetune,8,36,22975,0.801900,0.776882,0.827397,0.762963,9082,8664
finetune,8,41,23295,0.805970,0.795699,0.816438,0.773545,10202,9800
finetune,8,47,23624,0.800543,0.795699,0.805479,0.776720,11558,11252
finetune,9,1,23688,0.805970,0.806452,0.805479,0.777778,232,251
finetune,9,6,24008,0.811398,0.825269,0.797260,0.785185,1265,1493
finetune,9,11,24328,0.808684,0.819892,0.797260,0.782011,2344,2647
finetune,9,16,24648,0.805970,0.814516,0.797260,0.787302,3359,3754
finetune,9,21,24968,0.807327,0.811828,0.802740,0.780952,4326,4838
finetune,9,26,25288,0.805970,0.811828,0.800000,0.782011,5178,5819
finetune,9,31,25608,0.805970,0.811828,0.800000,0.783069,6057,6810
finetune,9,36,25928,0.805970,0.806452,0.805479,0.783069,7042,7756
finetune,9,41,26248,0.808684,0.809140,0.808219,0.782011,8157,8696
finetune,9,47,26577,0.805970,0.771505,0.841096,0.789418,9710,10100
finetune,10,1,26641,0.803256,0.768817,0.838356,0.785185,233,238
finetune,10,6,26961,0.801900,0.750000,0.854795,0.783069,1537,1575
finetune,10,11,27281,0.805970,0.741935,0.871233,0.778836,2512,2709
finetune,10,16,27601,0.801900,0.755376,0.849315,0.779894,3419,3783
finetune,10,21,27921,0.805970,0.771505,0.841096,0.789418,4292,4890
finetune,10,26,28241,0.805970,0.790323,0.821918,0.787302,5137,5886
finetune,10,31,28561,0.801900,0.803763,0.800000,0.794709,6016,6889
finetune,10,36,28881,0.800543,0.822581,0.778082,0.777778,7113,8089
finetune,10,41,29201,0.796472,0.827957,0.764384,0.771429,8167,9175
finetune,10,47,29530,0.795115,0.827957,0.761644,0.769312,9287,10279
