Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
finetune,3,36,8280,0.791165,0.692308,0.891892,0.787778,19280,19104
finetune,3,41,8600,0.777778,0.644562,0.913514,0.775556,21624,21738
finetune,3,47,8964,0.767068,0.681698,0.854054,0.775556,24205,24532
finetune,4,1,9028,0.771084,0.684350,0.859459,0.778889,425,406
finetune,4,6,9348,0.780455,0.734748,0.827027,0.783333,3131,2748
finetune,4,11,9668,0.797858,0.782493,0.813514,0.803333,6502,5330
finetune,4,16,9988,0.800535,0.779841,0.821622,0.800000,9465,7692
finetune,4,21,10308,0.793842,0.763926,0.824324,0.804444,11786,9797
finetune,4,26,10628,0.799197,0.758621,0.840541,0.803333,13959,11891
finetune,4,31,10948,0.800535,0.761273,0.840541,0.802222,16533,14155
finetune,4,36,11268,0.791165,0.748011,0.835135,0.802222,19252,16596
finetune,4,41,11588,0.781794,0.740053,0.824324,0.785556,21624,18962
finetune,4,47,11952,0.788487,0.755968,0.821622,0.784444,23735,21245
finetune,5,1,12016,0.788487,0.755968,0.821622,0.784444,338,398
finetune,5,6,12336,0.799197,0.769231,0.829730,0.795556,2410,2433
finetune,5,11,12656,0.801874,0.790451,0.813514,0.800000,4728,4640
finetune,5,16,12976,0.805890,0.806366,0.805405,0.803333,7065,6772
finetune,5,21,13296,0.799197,0.777188,0.821622,0.804444,9195,8616
finetune,5,26,13616,0.804552,0.763926,0.845946,0.812222,11184,10384
finetune,5,31,13936,0.805890,0.771883,0.840541,0.805556,13218,12247
finetune,5,36,14256,0.795181,0.742706,0.848649,0.801111,15522,14544
finetune,5,41,14576,0.797858,0.745358,0.851351,0.798889,17503,16629
finetune,5,47,14940,0.799197,0.763926,0.835135,0.796667,19658,18889
finetune,6,1,15004,0.800535,0.761273,0.840541,0.794444,362,390
finetune,6,6,15324,0.797858,0.763926,0.832432,0.805556,2178,2269
finetune,6,11,15644,0.799197,0.782493,0.816216,0.812222,3904,4031
finetune,6,16,15964,0.804552,0.811671,0.797297,0.807778,5532,5584
finetune,6,21,16284,0.804552,0.814324,0.794595,0.804444,7138,7186
finetune,6,26,16604,0.801874,0.814324,0.789189,0.810000,8652,8654
finetune,6,31,16924,0.805890,0.814324,0.797297,0.812222,10048,9996
finetune,6,36,17244,0.799197,0.777188,0.821622,0.811111,11850,11652
finetune,6,41,17564,0.801874,0.724138,0.881081,0.803333,13900,13523
finetune,6,47,17928,0.795181,0.702918,0.889189,0.803333,15813,15431
finetune,7,1,17992,0.795181,0.702918,0.889189,0.802222,234,281
finetune,7,6,18312,0.788487,0.710875,0.867568,0.806667,1520,1656
finetune,7,11,18632,0.807229,0.750663,0.864865,0.812222,3090,3284
finetune,7,16,18952,0.812584,0.798408,0.827027,0.807778,4762,5087
finetune,7,21,19272,0.805890,0.819629,0.791892,0.806667,6250,6687
finetune,7,26,19592,0.801874,0.816976,0.786486,0.808889,7587,8143
finetune,7,31,19912,0.797858,0.811671,0.783784,0.808889,8934,9482
finetune,7,36,20232,0.803213,0.801061,0.805405,0.802222,10322,10788
finetune,7,41,20552,0.809906,0.801061,0.818919,0.807778,11808,12109
finetune,7,47,20916,0.811245,0.798408,0.824324,0.811111,13503,13710
finetune,8,1,20980,0.813922,0.806366,0.821622,0.811111,260,253
finetune,8,6,21300,0.819277,0.806366,0.832432,0.806667,1672,1636
finetune,8,11,21620,0.815261,0.785146,0.845946,0.810000,3019,2964
finetune,8,16,21940,0.807229,0.769231,0.845946,0.810000,4403,4255
finetune,8,21,22260,0.812584,0.782493,0.843243,0.806667,5707,5583
finetune,8,26,22580,0.812584,0.779841,0.845946,0.808889,6977,6852
finetune,8,31,22900,0.811245,0.793103,0.829730,0.807778,8076,8015
finetune,8,36,23220,0.813922,0.801061,0.827027,0.805556,9230,9174
finetune,8,41,23540,0.809906,0.798408,0.821622,0.813333,10474,10385
finetune,8,47,23904,0.808568,0.787798,0.829730,0.811111,11909,11898
finetune,9,1,23968,0.811245,0.785146,0.837838,0.808889,227,228
finetune,9,6,24288,0.812584,0.795756,0.829730,0.807778,1341,1424
finetune,9,11,24608,0.812584,0.798408,0.827027,0.807778,2422,2445
finetune,9,16,24928,0.811245,0.795756,0.827027,0.811111,3400,3387
finetune,9,21,25248,0.809906,0.787798,0.832432,0.805556,4400,4390
finetune,9,26,25568,0.808568,0.787798,0.829730,0.806667,5296,5211
finetune,9,31,25888,0.817938,0.790451,0.845946,0.804444,6222,6162
finetune,9,36,26208,0.813922,0.785146,0.843243,0.804444,7096,7073
finetune,9,41,26528,0.811245,0.785146,0.837838,0.807778,7944,7982
finetune,9,47,26892,0.812584,0.806366,0.818919,0.813333,9086,9263
finetune,10,1,26956,0.816600,0.806366,0.827027,0.813333,161,190
finetune,10,6,27276,0.815261,0.816976,0.813514,0.810000,981,990
finetune,10,11,27596,0.813922,0.816976,0.810811,0.813333,1813,1893
finetune,10,16,27916,0.817938,0.809019,0.827027,0.817778,2727,2882
finetune,10,21,28236,0.815261,0.793103,0.837838,0.816667,3500,3708
finetune,10,26,28556,0.805890,0.779841,0.832432,0.823333,4333,4603
finetune,10,31,28876,0.823293,0.811671,0.835135,0.813333,5321,5600
finetune,10,36,29196,0.819277,0.824934,0.813514,0.813333,6287,6652
finetune,10,41,29516,0.808568,0.809019,0.808108,0.807778,7162,7627
finetune,10,47,29880,0.820616,0.811671,0.829730,0.811111,8060,8674
