Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,1,1,64,0.495315,0.000000,1.000000,0.498889,0,0
pretrain,1,6,384,0.495315,0.000000,1.000000,0.498889,0,0
pretrain,1,11,704,0.495315,0.000000,1.000000,0.498889,0,0
pretrain,1,16,1024,0.495315,0.000000,1.000000,0.498889,316,528
pretrain,1,21,1344,0.495315,0.000000,1.000000,0.498889,14082,9487
pretrain,1,26,1664,0.495315,0.000000,1.000000,0.498889,22478,18229
pretrain,1,31,1984,0.495315,0.000000,1.000000,0.498889,28370,24610
pretrain,1,36,2304,0.495315,0.000000,1.000000,0.498889,32759,28970
pretrain,1,41,2624,0.500669,0.015915,0.994595,0.503333,35958,32618
pretrain,1,47,2988,0.504685,1.000000,0.000000,0.501111,39504,37481
pretrain,2,1,3052,0.504685,1.000000,0.000000,0.501111,717,816
pretrain,2,6,3372,0.504685,1.000000,0.000000,0.501111,3416,4117
pretrain,2,11,3692,0.504685,1.000000,0.000000,0.501111,5678,6303
pretrain,2,16,4012,0.504685,1.000000,0.000000,0.501111,7715,7878
pretrain,2,21,4332,0.504685,1.000000,0.000000,0.501111,9228,9062
pretrain,2,26,4652,0.504685,1.000000,0.000000,0.501111,10627,10036
pretrain,2,31,4972,0.504685,1.000000,0.000000,0.501111,11524,10894
pretrain,2,36,5292,0.504685,1.000000,0.000000,0.501111,12247,11536
pretrain,2,41,5612,0.504685,1.000000,0.000000,0.501111,12722,12045
pretrain,2,47,5976,0.504685,1.000000,0.000000,0.501111,13121,12468
pretrain,3,1,6040,0.504685,1.000000,0.000000,0.501111,78,60
pretrain,3,6,6360,0.504685,1.000000,0.000000,0.501111,387,357
pretrain,3,11,6680,0.504685,1.000000,0.000000,0.501111,603,610
pretrain,3,16,7000,0.594378,0.660477,0.527027,0.611111,733,778
pretrain,3,21,7320,0.504685,1.000000,0.000000,0.501111,815,922
pretrain,3,26,7640,0.504685,1.000000,0.000000,0.501111,874,1038
pretrain,3,31,7960,0.504685,1.000000,0.000000,0.501111,993,1196
pretrain,3,36,8280,0.504685,1.000000,0.000000,0.501111,1144,1350
pretrain,3,41,8600,0.504685,1.000000,0.000000,0.501111,1264,1512
pretrain,3,47,8964,0.504685,1.000000,0.000000,0.501111,1391,1710
pretrain,4,1,9028,0.504685,1.000000,0.000000,0.501111,19,30
pretrain,4,6,9348,0.504685,1.000000,0.000000,0.501111,185,217
pretrain,4,11,9668,0.504685,1.000000,0.000000,0.501111,402,381
pretrain,4,16,9988,0.504685,1.000000,0.000000,0.501111,568,535
pretrain,4,21,10308,0.504685,1.000000,0.000000,0.501111,709,697
pretrain,4,26,10628,0.504685,1.000000,0.000000,0.501111,900,948
pretrain,4,31,10948,0.504685,1.000000,0.000000,0.501111,1143,1288
pretrain,4,36,11268,0.504685,1.000000,0.000000,0.501111,1652,1570
pretrain,4,41,11588,0.504685,1.000000,0.000000,0.501111,2145,1871
pretrain,4,47,11952,0.504685,1.000000,0.000000,0.501111,2692,2307
pretrain,5,1,12016,0.504685,1.000000,0.000000,0.501111,88,69
pretrain,5,6,12336,0.504685,1.000000,0.000000,0.501111,523,488
pretrain,5,11,12656,0.504685,1.000000,0.000000,0.501111,1057,924
pretrain,5,16,12976,0.504685,1.000000,0.000000,0.501111,1724,1391
pretrain,5,21,13296,0.504685,1.000000,0.000000,0.501111,2278,1895
pretrain,5,26,13616,0.504685,1.000000,0.000000,0.501111,2765,2300
pretrain,5,31,13936,0.504685,1.000000,0.000000,0.501111,3349,2721
pretrain,5,36,14256,0.504685,1.000000,0.000000,0.501111,4016,3153
pretrain,5,41,14576,0.504685,1.000000,0.000000,0.501111,4645,3746
pretrain,5,47,14940,0.504685,1.000000,0.000000,0.501111,5322,4379
pretrain,6,1,15004,0.504685,1.000000,0.000000,0.501111,113,108
pretrain,6,6,15324,0.504685,1.000000,0.000000,0.501111,768,690
pretrain,6,11,15644,0.504685,1.000000,0.000000,0.501111,1604,1351
pretrain,6,16,15964,0.504685,1.000000,0.000000,0.501111,2404,2044
pretrain,6,21,16284,0.504685,1.000000,0.000000,0.501111,3316,2813
pretrain,6,26,16604,0.504685,1.000000,0.000000,0.501111,4434,3798
pretrain,6,31,16924,0.504685,1.000000,0.000000,0.501111,5882,4869
pretrain,6,36,17244,0.504685,1.000000,0.000000,0.502222,7193,6077
pretrain,6,41,17564,0.515395,1.000000,0.021622,0.510000,8536,7485
pretrain,6,47,17928,0.580991,0.992042,0.162162,0.571111,10168,9488
pretrain,7,1,17992,0.593039,0.989390,0.189189,0.581111,245,311
pretrain,7,6,18312,0.613119,0.981432,0.237838,0.598889,1811,2064
pretrain,7,11,18632,0.641232,0.978780,0.297297,0.635556,3351,3864
pretrain,7,16,18952,0.646586,0.976127,0.310811,0.645556,4999,5890
pretrain,7,21,19272,0.678715,0.965517,0.386486,0.657778,6759,8118
pretrain,7,26,19592,0.697456,0.976127,0.413514,0.678889,8784,10473
pretrain,7,31,19912,0.663989,0.981432,0.340541,0.673333,10873,13326
pretrain,7,36,20232,0.765730,0.843501,0.686486,0.748889,13566,16671
pretrain,7,41,20552,0.760375,0.790451,0.729730,0.751111,15763,19433
pretrain,7,47,20916,0.753681,0.864721,0.640541,0.752222,19229,23562
pretrain,8,1,20980,0.756359,0.875332,0.635135,0.747778,553,696
pretrain,8,6,21300,0.775100,0.819629,0.729730,0.758889,3712,4554
pretrain,8,11,21620,0.777778,0.782493,0.772973,0.770000,7106,8231
pretrain,8,16,21940,0.776439,0.782493,0.770270,0.772222,10831,11725
pretrain,8,21,22260,0.779116,0.787798,0.770270,0.782222,14528,15098
pretrain,8,26,22580,0.767068,0.835544,0.697297,0.775556,17997,18310
pretrain,8,31,22900,0.734940,0.506631,0.967568,0.738889,21994,22079
pretrain,8,36,23220,0.779116,0.766578,0.791892,0.778889,26167,25597
pretrain,8,41,23540,0.725569,0.952255,0.494595,0.725556,30872,29861
pretrain,8,47,23904,0.759036,0.907162,0.608108,0.763333,34696,34389
pretrain,9,1,23968,0.775100,0.883289,0.664865,0.768889,847,949
pretrain,9,6,24288,0.753681,0.570292,0.940541,0.743333,6080,6179
pretrain,9,11,24608,0.725569,0.490716,0.964865,0.721111,8989,9558
pretrain,9,16,24928,0.752343,0.591512,0.916216,0.748889,11160,12321
pretrain,9,21,25248,0.765730,0.692308,0.840541,0.763333,13965,15189
pretrain,9,26,25568,0.781794,0.814324,0.748649,0.774444,17123,18101
pretrain,9,31,25888,0.769746,0.883289,0.654054,0.777778,19794,20940
pretrain,9,36,26208,0.768407,0.893899,0.640541,0.776667,21839,23053
pretrain,9,41,26528,0.787149,0.838196,0.735135,0.788889,23985,25266
pretrain,9,47,26892,0.773762,0.724138,0.824324,0.782222,26941,28279
pretrain,10,1,26956,0.776439,0.713528,0.840541,0.783333,469,461
pretrain,10,6,27276,0.787149,0.687003,0.889189,0.764444,2279,2385
pretrain,10,11,27596,0.781794,0.687003,0.878378,0.771111,3804,4146
pretrain,10,16,27916,0.780455,0.721485,0.840541,0.784444,5130,5847
pretrain,10,21,28236,0.791165,0.771883,0.810811,0.788889,6535,7594
pretrain,10,26,28556,0.783133,0.809019,0.756757,0.788889,8048,9314
pretrain,10,31,28876,0.784471,0.848806,0.718919,0.782222,9180,10832
pretrain,10,36,29196,0.783133,0.843501,0.721622,0.791111,10197,12334
pretrain,10,41,29516,0.781794,0.814324,0.748649,0.793333,11321,13887
pretrain,10,47,29880,0.779116,0.755968,0.802703,0.785556,12732,15810
pretrain,11,1,29944,0.779116,0.753316,0.805405,0.782222,226,285
pretrain,11,6,30264,0.781794,0.729443,0.835135,0.778889,1382,1729
pretrain,11,11,30584,0.777778,0.729443,0.827027,0.783333,2316,2969
pretrain,11,16,30904,0.777778,0.734748,0.821622,0.783333,3432,4209
pretrain,11,21,31224,0.773762,0.748011,0.800000,0.785556,4493,5357
pretrain,11,26,31544,0.779116,0.769231,0.789189,0.787778,5541,6370
pretrain,11,31,31864,0.765730,0.819629,0.710811,0.784444,6704,7519
pretrain,11,36,32184,0.783133,0.872679,0.691892,0.793333,7876,8486
pretrain,11,41,32504,0.776439,0.843501,0.708108,0.791111,8975,9561
pretrain,11,47,32868,0.787149,0.793103,0.781081,0.796667,10414,10981
pretrain,12,1,32932,0.785810,0.787798,0.783784,0.801111,159,207
pretrain,12,6,33252,0.792503,0.774536,0.810811,0.798889,1055,1185
pretrain,12,11,33572,0.793842,0.761273,0.827027,0.798889,1838,1939
pretrain,12,16,33892,0.788487,0.758621,0.818919,0.798889,2588,2717
pretrain,12,21,34212,0.789826,0.766578,0.813514,0.796667,3239,3424
pretrain,12,26,34532,0.791165,0.777188,0.805405,0.792222,3887,4190
pretrain,12,31,34852,0.791165,0.771883,0.810811,0.794444,4548,4938
pretrain,12,36,35172,0.795181,0.771883,0.818919,0.793333,5169,5603
pretrain,12,41,35492,0.785810,0.750663,0.821622,0.786667,5683,6186
pretrain,12,47,35856,0.789826,0.766578,0.813514,0.793333,6265,6905
pretrain,13,1,35920,0.793842,0.771883,0.816216,0.792222,62,80
pretrain,13,6,36240,0.789826,0.774536,0.805405,0.796667,463,549
pretrain,13,11,36560,0.791165,0.777188,0.805405,0.796667,892,1030
pretrain,13,16,36880,0.793842,0.790451,0.797297,0.801111,1318,1537
pretrain,13,21,37200,0.793842,0.801061,0.786486,0.800000,1740,2091
pretrain,13,26,37520,0.792503,0.793103,0.791892,0.802222,2170,2565
pretrain,13,31,37840,0.787149,0.790451,0.783784,0.800000,2602,3015
pretrain,13,36,38160,0.783133,0.779841,0.786486,0.800000,3030,3400
pretrain,13,41,38480,0.788487,0.785146,0.791892,0.801111,3379,3780
pretrain,13,47,38844,0.787149,0.777188,0.797297,0.805556,3847,4230
pretrain,14,1,38908,0.785810,0.774536,0.797297,0.804444,87,79
pretrain,14,6,39228,0.785810,0.777188,0.794595,0.804444,507,465
pretrain,14,11,39548,0.788487,0.769231,0.808108,0.805556,937,844
pretrain,14,16,39868,0.784471,0.763926,0.805405,0.806667,1286,1249
pretrain,14,21,40188,0.784471,0.769231,0.800000,0.810000,1599,1579
pretrain,14,26,40508,0.792503,0.774536,0.810811,0.806667,1937,1887
pretrain,14,31,40828,0.793842,0.779841,0.808108,0.802222,2294,2153
pretrain,14,36,41148,0.789826,0.774536,0.805405,0.804444,2665,2404
pretrain,14,41,41468,0.791165,0.769231,0.813514,0.808889,3008,2697
pretrain,14,47,41832,0.789826,0.771883,0.808108,0.807778,3424,3008
pretrain,15,1,41896,0.795181,0.777188,0.813514,0.808889,73,59
pretrain,15,6,42216,0.789826,0.769231,0.810811,0.808889,368,327
pretrain,15,11,42536,0.789826,0.771883,0.808108,0.807778,709,598
pretrain,15,16,42856,0.791165,0.769231,0.813514,0.805556,984,837
pretrain,15,21,43176,0.793842,0.774536,0.813514,0.806667,1255,1086
pretrain,15,26,43496,0.793842,0.782493,0.805405,0.811111,1544,1370
pretrain,15,31,43816,0.792503,0.785146,0.800000,0.805556,1819,1625
pretrain,15,36,44136,0.795181,0.798408,0.791892,0.805556,2055,1888
pretrain,15,41,44456,0.795181,0.790451,0.800000,0.802222,2311,2170
pretrain,15,47,44820,0.793842,0.787798,0.800000,0.805556,2624,2469
pretrain,16,1,44884,0.789826,0.785146,0.794595,0.804444,44,54
pretrain,16,6,45204,0.793842,0.790451,0.797297,0.806667,283,241
pretrain,16,11,45524,0.795181,0.787798,0.802703,0.806667,512,437
pretrain,16,16,45844,0.795181,0.787798,0.802703,0.807778,807,674
pretrain,16,21,46164,0.791165,0.779841,0.802703,0.813333,1089,942
pretrain,16,26,46484,0.787149,0.774536,0.800000,0.812222,1357,1173
pretrain,16,31,46804,0.791165,0.771883,0.810811,0.808889,1562,1392
pretrain,16,36,47124,0.789826,0.771883,0.808108,0.808889,1807,1570
pretrain,16,41,47444,0.787149,0.769231,0.805405,0.813333,2013,1731
pretrain,16,47,47808,0.792503,0.769231,0.816216,0.812222,2278,1914
pretrain,17,1,47872,0.792503,0.766578,0.818919,0.814444,29,25
pretrain,17,6,48192,0.791165,0.761273,0.821622,0.813333,191,152
pretrain,17,11,48512,0.793842,0.769231,0.818919,0.811111,360,284
pretrain,17,16,48832,0.789826,0.758621,0.821622,0.814444,495,409
pretrain,17,21,49152,0.793842,0.763926,0.824324,0.813333,620,535
pretrain,17,26,49472,0.795181,0.761273,0.829730,0.812222,777,652
pretrain,17,31,49792,0.797858,0.774536,0.821622,0.810000,897,774
pretrain,17,36,50112,0.791165,0.761273,0.821622,0.812222,1045,888
pretrain,17,41,50432,0.792503,0.771883,0.813514,0.812222,1192,999
pretrain,17,47,50796,0.791165,0.769231,0.813514,0.812222,1366,1154
pretrain,18,1,50860,0.796519,0.774536,0.818919,0.808889,21,21
pretrain,18,6,51180,0.795181,0.769231,0.821622,0.813333,143,103
pretrain,18,11,51500,0.793842,0.771883,0.816216,0.812222,241,204
pretrain,18,16,51820,0.796519,0.771883,0.821622,0.814444,349,321
pretrain,18,21,52140,0.805890,0.793103,0.818919,0.811111,476,390
pretrain,18,26,52460,0.795181,0.779841,0.810811,0.814444,567,472
pretrain,18,31,52780,0.793842,0.777188,0.810811,0.808889,680,542
pretrain,18,36,53100,0.800535,0.785146,0.816216,0.808889,814,615
pretrain,18,41,53420,0.797858,0.782493,0.813514,0.810000,908,689
pretrain,18,47,53784,0.797858,0.782493,0.813514,0.810000,1037,781
pretrain,19,1,53848,0.795181,0.779841,0.810811,0.810000,17,13
pretrain,19,6,54168,0.797858,0.782493,0.813514,0.812222,105,91
pretrain,19,11,54488,0.796519,0.779841,0.813514,0.811111,193,164
pretrain,19,16,54808,0.800535,0.790451,0.810811,0.813333,279,226
pretrain,19,21,55128,0.797858,0.785146,0.810811,0.811111,370,301
pretrain,19,26,55448,0.793842,0.777188,0.810811,0.813333,461,366
pretrain,19,31,55768,0.795181,0.782493,0.808108,0.812222,559,460
pretrain,19,36,56088,0.797858,0.782493,0.813514,0.806667,632,519
pretrain,19,41,56408,0.795181,0.777188,0.813514,0.807778,717,586
pretrain,19,47,56772,0.796519,0.782493,0.810811,0.812222,808,658
pretrain,20,1,56836,0.793842,0.777188,0.810811,0.813333,12,12
pretrain,20,6,57156,0.800535,0.787798,0.813514,0.808889,110,63
pretrain,20,11,57476,0.792503,0.777188,0.808108,0.808889,179,123
pretrain,20,16,57796,0.795181,0.779841,0.810811,0.811111,252,192
pretrain,20,21,58116,0.799197,0.782493,0.816216,0.808889,331,245
pretrain,20,26,58436,0.791165,0.777188,0.805405,0.805556,404,305
pretrain,20,31,58756,0.796519,0.787798,0.805405,0.811111,484,347
pretrain,20,36,59076,0.791165,0.782493,0.800000,0.810000,542,394
pretrain,20,41,59396,0.796519,0.782493,0.810811,0.807778,597,441
pretrain,20,47,59760,0.788487,0.777188,0.800000,0.807778,667,505
