Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,1,1,64,0.504749,1.000000,0.000000,0.499471,0,0
pretrain,1,6,384,0.504749,1.000000,0.000000,0.499471,0,0
pretrain,1,11,704,0.504749,1.000000,0.000000,0.499471,0,0
pretrain,1,16,1024,0.504749,1.000000,0.000000,0.499471,0,6
pretrain,1,21,1344,0.504749,1.000000,0.000000,0.499471,2128,2503
pretrain,1,26,1664,0.504749,1.000000,0.000000,0.499471,5505,6141
pretrain,1,31,1984,0.504749,1.000000,0.000000,0.499471,8973,9670
pretrain,1,36,2304,0.504749,1.000000,0.000000,0.499471,12635,12739
pretrain,1,41,2624,0.504749,1.000000,0.000000,0.499471,16168,15836
pretrain,1,47,2953,0.504749,1.000000,0.000000,0.499471,20541,19846
pretrain,2,1,3017,0.504749,1.000000,0.000000,0.499471,845,622
pretrain,2,6,3337,0.504749,1.000000,0.000000,0.499471,4624,3350
pretrain,2,11,3657,0.507463,1.000000,0.005479,0.503704,7738,6164
pretrain,2,16,3977,0.514247,1.000000,0.019178,0.504762,11231,8383
pretrain,2,21,4297,0.542741,0.994624,0.082192,0.518519,15123,10406
pretrain,2,26,4617,0.573948,0.973118,0.167123,0.543915,19330,12299
pretrain,2,31,4937,0.578019,0.956989,0.191781,0.555556,23268,14022
pretrain,2,36,5257,0.582090,0.943548,0.213699,0.553439,27449,15751
pretrain,2,41,5577,0.597015,0.932796,0.254795,0.577778,31532,17670
pretrain,2,47,5906,0.621438,0.892473,0.345205,0.597884,36809,19986
pretrain,3,1,5970,0.630936,0.879032,0.378082,0.617989,932,398
pretrain,3,6,6290,0.679783,0.825269,0.531507,0.630688,5561,2623
pretrain,3,11,6610,0.709634,0.784946,0.632877,0.658201,10342,4779
pretrain,3,16,6930,0.702849,0.688172,0.717808,0.665608,15750,6794
pretrain,3,21,7250,0.704206,0.663978,0.745205,0.661376,20995,8880
pretrain,3,26,7570,0.700136,0.674731,0.726027,0.663492,26131,11326
pretrain,3,31,7890,0.719132,0.750000,0.687671,0.661376,31810,13909
pretrain,3,36,8210,0.723202,0.771505,0.673973,0.667725,37982,16388
pretrain,3,41,8530,0.723202,0.774194,0.671233,0.671958,43999,18978
pretrain,3,47,8859,0.720488,0.803763,0.635616,0.673016,51957,22492
pretrain,4,1,8923,0.729986,0.811828,0.646575,0.675132,1334,614
pretrain,4,6,9243,0.744912,0.784946,0.704110,0.686772,8214,3683
pretrain,4,11,9563,0.742198,0.763441,0.720548,0.692063,15884,7124
pretrain,4,16,9883,0.744912,0.706989,0.783562,0.714286,25101,11014
pretrain,4,21,10203,0.750339,0.706989,0.794521,0.723810,33781,15209
pretrain,4,26,10523,0.758480,0.787634,0.728767,0.718519,43735,19779
pretrain,4,31,10843,0.763908,0.841398,0.684932,0.719577,54634,24602
pretrain,4,36,11163,0.765265,0.884409,0.643836,0.719577,65826,30280
pretrain,4,41,11483,0.777476,0.661290,0.895890,0.722751,78301,36329
pretrain,4,47,11812,0.774763,0.639785,0.912329,0.728042,92339,43253
pretrain,5,1,11876,0.774763,0.666667,0.884932,0.731217,1945,1041
pretrain,5,6,12196,0.770692,0.854839,0.684932,0.735450,13868,7074
pretrain,5,11,12516,0.770692,0.895161,0.643836,0.713228,23403,12513
pretrain,5,16,12836,0.788331,0.814516,0.761644,0.750265,32652,17597
pretrain,5,21,13156,0.777476,0.701613,0.854795,0.736508,41607,22631
pretrain,5,26,13476,0.772049,0.639785,0.906849,0.721693,48096,26674
pretrain,5,31,13796,0.777476,0.672043,0.884932,0.731217,54515,30368
pretrain,5,36,14116,0.791045,0.739247,0.843836,0.752381,61094,33935
pretrain,5,41,14436,0.795115,0.844086,0.745205,0.741799,68412,37884
pretrain,5,47,14765,0.804613,0.836022,0.772603,0.746032,74905,41919
pretrain,6,1,14829,0.810041,0.830645,0.789041,0.742857,1257,772
pretrain,6,6,15149,0.803256,0.750000,0.857534,0.755556,7673,4593
pretrain,6,11,15469,0.780190,0.682796,0.879452,0.741799,13422,8209
pretrain,6,16,15789,0.792402,0.731183,0.854795,0.747090,17696,10765
pretrain,6,21,16109,0.803256,0.803763,0.802740,0.758730,22952,13636
pretrain,6,26,16429,0.807327,0.860215,0.753425,0.741799,27436,16206
pretrain,6,31,16749,0.805970,0.852151,0.758904,0.752381,31456,18704
