Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,5,21,13156,0.516961,1.000000,0.027322,0.518519,21943,5672
pretrain,5,26,13476,0.540027,0.978437,0.095628,0.553439,29249,7899
pretrain,5,31,13796,0.571235,0.959569,0.177596,0.586243,37289,10503
pretrain,5,36,14116,0.643148,0.919137,0.363388,0.648677,45999,13516
pretrain,5,41,14436,0.708277,0.851752,0.562842,0.710053,54849,16898
pretrain,5,47,14765,0.740841,0.770889,0.710383,0.728042,65490,20783
pretrain,6,1,14829,0.736771,0.768194,0.704918,0.726984,1656,603
pretrain,6,6,15149,0.735414,0.822102,0.647541,0.730159,10470,4050
pretrain,6,11,15469,0.693351,0.900270,0.483607,0.712169,19382,7674
pretrain,6,16,15789,0.690638,0.897574,0.480874,0.710053,28757,11481
pretrain,6,21,16109,0.766621,0.846361,0.685792,0.758730,39604,16165
pretrain,6,26,16429,0.774763,0.743935,0.806011,0.759788,51703,21532
pretrain,6,31,16749,0.759837,0.644205,0.877049,0.743915,64563,27345
pretrain,6,36,17069,0.761194,0.641509,0.882514,0.751323,77062,32813
pretrain,6,41,17389,0.784261,0.805930,0.762295,0.776720,92113,38810
pretrain,6,47,17718,0.721845,0.927224,0.513661,0.737566,109524,46046
pretrain,7,1,17782,0.728630,0.919137,0.535519,0.741799,2524,1085
pretrain,7,6,18102,0.769335,0.630728,0.909836,0.785185,16164,7820
pretrain,7,11,18422,0.729986,0.498652,0.964481,0.716402,27304,13738
pretrain,7,16,18742,0.780190,0.663073,0.898907,0.779894,40541,18837
pretrain,7,21,19062,0.757123,0.870620,0.642077,0.755556,57030,24684
pretrain,7,26,19382,0.725916,0.908356,0.540984,0.747090,66276,29106
pretrain,7,31,19702,0.759837,0.865229,0.653005,0.757672,72893,33087
pretrain,7,36,20022,0.772049,0.778976,0.765027,0.786243,81457,37595
pretrain,7,41,20342,0.780190,0.695418,0.866120,0.774603,89816,42082
pretrain,7,47,20671,0.773406,0.617251,0.931694,0.777778,98659,46399
pretrain,8,1,20735,0.773406,0.630728,0.918033,0.779894,1189,543
pretrain,8,6,21055,0.781547,0.695418,0.868852,0.793651,8317,3667
pretrain,8,11,21375,0.777476,0.819407,0.734973,0.790476,16988,7283
pretrain,8,16,21695,0.759837,0.865229,0.653005,0.776720,23271,10286
pretrain,8,21,22015,0.763908,0.846361,0.680328,0.785185,27179,13050
pretrain,8,26,22335,0.789688,0.814016,0.765027,0.795767,32360,16197
pretrain,8,31,22655,0.797829,0.746631,0.849727,0.805291,38030,19420
pretrain,8,36,22975,0.795115,0.716981,0.874317,0.797884,42670,22204
pretrain,8,41,23295,0.789688,0.703504,0.877049,0.797884,46747,24584
pretrain,8,47,23624,0.788331,0.725067,0.852459,0.800000,51811,27406
pretrain,9,1,23688,0.786974,0.725067,0.849727,0.798942,894,472
pretrain,9,6,24008,0.776119,0.752022,0.800546,0.785185,6207,2782
pretrain,9,11,24328,0.780190,0.781671,0.778689,0.776720,10950,4750
pretrain,9,16,24648,0.772049,0.800539,0.743169,0.782011,15404,6608
pretrain,9,21,24968,0.776119,0.795148,0.756831,0.780952,18727,8221
pretrain,9,26,25288,0.784261,0.805930,0.762295,0.786243,22090,9909
pretrain,9,31,25608,0.777476,0.770889,0.784153,0.788360,25285,11615
pretrain,9,36,25928,0.774763,0.749326,0.800546,0.788360,28206,13386
pretrain,9,41,26248,0.780190,0.757412,0.803279,0.797884,31221,15228
pretrain,9,47,26577,0.772049,0.773585,0.770492,0.794709,34990,17329
pretrain,10,1,26641,0.769335,0.762803,0.775956,0.800000,614,337
pretrain,10,6,26961,0.778833,0.765499,0.792350,0.797884,3818,2063
pretrain,10,11,27281,0.770692,0.752022,0.789617,0.806349,7239,3769
pretrain,10,16,27601,0.776119,0.757412,0.795082,0.806349,11114,5543
pretrain,10,21,27921,0.774763,0.757412,0.792350,0.801058,14958,7259
pretrain,10,26,28241,0.786974,0.760108,0.814208,0.793651,18423,9032
pretrain,10,31,28561,0.789688,0.760108,0.819672,0.796825,21348,10567
pretrain,10,36,28881,0.784261,0.760108,0.808743,0.793651,24461,12091
pretrain,10,41,29201,0.782904,0.762803,0.803279,0.788360,27600,13809
pretrain,10,47,29530,0.788331,0.762803,0.814208,0.793651,31008,15722
pretrain,11,1,29594,0.786974,0.760108,0.814208,0.794709,532,274
pretrain,11,6,29914,0.791045,0.768194,0.814208,0.794709,3525,1670
pretrain,11,11,30234,0.791045,0.784367,0.797814,0.798942,6274,2954
pretrain,11,16,30554,0.782904,0.778976,0.786885,0.795767,8558,4275
pretrain,11,21,30874,0.781547,0.784367,0.778689,0.792593,10971,5683
pretrain,11,26,31194,0.781547,0.773585,0.789617,0.793651,13007,6993
pretrain,11,31,31514,0.788331,0.776280,0.800546,0.786243,15189,8290
pretrain,11,36,31834,0.784261,0.760108,0.808743,0.789418,17290,9497
pretrain,11,41,32154,0.784261,0.757412,0.811475,0.788360,19318,10729
pretrain,11,47,32483,0.782904,0.752022,0.814208,0.797884,22191,12436
pretrain,12,1,32547,0.784261,0.749326,0.819672,0.791534,484,313
pretrain,12,6,32867,0.786974,0.765499,0.808743,0.792593,2858,1844
pretrain,12,11,33187,0.782904,0.768194,0.797814,0.792593,5115,3150
pretrain,12,16,33507,0.786974,0.765499,0.808743,0.791534,7072,4476
pretrain,12,21,33827,0.780190,0.752022,0.808743,0.792593,9015,5637
pretrain,12,26,34147,0.782904,0.754717,0.811475,0.789418,10769,6686
pretrain,12,31,34467,0.780190,0.749326,0.811475,0.797884,12776,7773
pretrain,12,36,34787,0.784261,0.752022,0.816940,0.791534,15068,8954
pretrain,12,41,35107,0.778833,0.765499,0.792350,0.789418,17511,10206
pretrain,12,47,35436,0.784261,0.773585,0.795082,0.790476,20780,11711
pretrain,13,1,35500,0.786974,0.773585,0.800546,0.790476,451,284
pretrain,13,6,35820,0.782904,0.765499,0.800546,0.794709,2781,1628
pretrain,13,11,36140,0.789688,0.765499,0.814208,0.805291,5137,3032
pretrain,13,16,36460,0.788331,0.754717,0.822404,0.809524,7486,4455
pretrain,13,21,36780,0.788331,0.746631,0.830601,0.805291,9639,5706
pretrain,13,26,37100,0.781547,0.741240,0.822404,0.804233,11475,6858
pretrain,13,31,37420,0.782904,0.749326,0.816940,0.801058,13048,7829
pretrain,13,36,37740,0.786974,0.752022,0.822404,0.806349,14754,8765
pretrain,13,41,38060,0.786974,0.760108,0.814208,0.801058,16738,9682
pretrain,13,47,38389,0.780190,0.762803,0.797814,0.793651,19100,10817
pretrain,14,1,38453,0.780190,0.765499,0.795082,0.795767,336,176
pretrain,14,6,38773,0.788331,0.776280,0.800546,0.801058,2285,1060
pretrain,14,11,39093,0.780190,0.765499,0.795082,0.798942,4099,2006
pretrain,14,16,39413,0.781547,0.765499,0.797814,0.801058,5905,2989
pretrain,14,21,39733,0.778833,0.752022,0.806011,0.806349,7611,3887
pretrain,14,26,40053,0.774763,0.746631,0.803279,0.800000,9325,4674
pretrain,14,31,40373,0.780190,0.754717,0.806011,0.805291,10855,5510
pretrain,14,36,40693,0.781547,0.752022,0.811475,0.803175,12516,6342
pretrain,14,41,41013,0.781547,0.760108,0.803279,0.803175,14204,7173
pretrain,14,47,41342,0.782904,0.765499,0.800546,0.803175,16484,8216
pretrain,15,1,41406,0.784261,0.768194,0.800546,0.801058,378,164
pretrain,15,6,41726,0.778833,0.760108,0.797814,0.803175,2265,966
pretrain,15,11,42046,0.777476,0.765499,0.789617,0.794709,4107,1711
pretrain,15,16,42366,0.781547,0.778976,0.784153,0.798942,5787,2507
pretrain,15,21,42686,0.776119,0.762803,0.789617,0.795767,7439,3239
pretrain,15,26,43006,0.778833,0.770889,0.786885,0.798942,8905,3963
pretrain,15,31,43326,0.777476,0.765499,0.789617,0.796825,10369,4642
pretrain,15,36,43646,0.782904,0.776280,0.789617,0.797884,11795,5327
pretrain,15,41,43966,0.780190,0.762803,0.797814,0.800000,13339,6074
pretrain,15,47,44295,0.774763,0.762803,0.786885,0.800000,15174,6885
pretrain,16,1,44359,0.778833,0.768194,0.789617,0.798942,260,121
pretrain,16,6,44679,0.776119,0.757412,0.795082,0.797884,1616,741
pretrain,16,11,44999,0.781547,0.768194,0.795082,0.795767,2870,1364
pretrain,16,16,45319,0.773406,0.749326,0.797814,0.804233,4107,1976
pretrain,16,21,45639,0.778833,0.760108,0.797814,0.801058,5353,2630
pretrain,16,26,45959,0.778833,0.757412,0.800546,0.804233,6549,3263
pretrain,16,31,46279,0.780190,0.760108,0.800546,0.801058,7790,3937
pretrain,16,36,46599,0.773406,0.749326,0.797814,0.803175,9092,4516
pretrain,16,41,46919,0.770692,0.752022,0.789617,0.805291,10279,5033
pretrain,16,47,47248,0.776119,0.752022,0.800546,0.802116,11785,5663
pretrain,17,1,47312,0.773406,0.757412,0.789617,0.806349,228,91
pretrain,17,6,47632,0.769335,0.746631,0.792350,0.804233,1224,522
pretrain,17,11,47952,0.776119,0.752022,0.800546,0.802116,2096,908
pretrain,17,16,48272,0.778833,0.760108,0.797814,0.801058,2982,1304
pretrain,17,21,48592,0.773406,0.757412,0.789617,0.805291,3912,1730
pretrain,17,26,48912,0.781547,0.765499,0.797814,0.797884,4904,2112
pretrain,17,31,49232,0.778833,0.760108,0.797814,0.801058,5931,2525
pretrain,17,36,49552,0.780190,0.762803,0.797814,0.794709,6910,2903
pretrain,17,41,49872,0.781547,0.765499,0.797814,0.801058,7839,3278
pretrain,17,47,50201,0.785617,0.770889,0.800546,0.797884,8883,3743
pretrain,18,1,50265,0.780190,0.762803,0.797814,0.800000,146,61
pretrain,18,6,50585,0.784261,0.770889,0.797814,0.802116,825,363
pretrain,18,11,50905,0.782904,0.768194,0.797814,0.801058,1537,696
pretrain,18,16,51225,0.781547,0.762803,0.800546,0.797884,2313,1038
pretrain,18,21,51545,0.778833,0.757412,0.800546,0.800000,3058,1339
pretrain,18,26,51865,0.777476,0.757412,0.797814,0.806349,3897,1708
pretrain,18,31,52185,0.781547,0.765499,0.797814,0.805291,4676,2023
pretrain,18,36,52505,0.789688,0.778976,0.800546,0.802116,5398,2343
pretrain,18,41,52825,0.789688,0.773585,0.806011,0.805291,6111,2623
pretrain,18,47,53154,0.785617,0.773585,0.797814,0.798942,7084,2992
pretrain,19,1,53218,0.785617,0.776280,0.795082,0.800000,132,63
pretrain,19,6,53538,0.785617,0.773585,0.797814,0.802116,802,338
pretrain,19,11,53858,0.786974,0.776280,0.797814,0.794709,1408,623
pretrain,19,16,54178,0.782904,0.765499,0.800546,0.796825,2011,865
pretrain,19,21,54498,0.785617,0.773585,0.797814,0.798942,2650,1175
pretrain,19,26,54818,0.784261,0.768194,0.800546,0.807407,3305,1446
pretrain,19,31,55138,0.782904,0.770889,0.795082,0.802116,3869,1689
pretrain,19,36,55458,0.788331,0.773585,0.803279,0.803175,4384,1921
pretrain,19,41,55778,0.781547,0.765499,0.797814,0.805291,4946,2138
pretrain,19,47,56107,0.782904,0.768194,0.797814,0.805291,5723,2420
pretrain,20,1,56171,0.781547,0.768194,0.795082,0.806349,151,64
pretrain,20,6,56491,0.784261,0.776280,0.792350,0.804233,753,329
pretrain,20,11,56811,0.781547,0.768194,0.795082,0.803175,1324,589
pretrain,20,16,57131,0.780190,0.762803,0.797814,0.805291,1859,798
pretrain,20,21,57451,0.791045,0.778976,0.803279,0.797884,2376,1022
pretrain,20,26,57771,0.785617,0.770889,0.800546,0.800000,2891,1252
pretrain,20,31,58091,0.784261,0.770889,0.797814,0.800000,3361,1447
pretrain,20,36,58411,0.789688,0.778976,0.800546,0.795767,3827,1648
pretrain,20,41,58731,0.785617,0.773585,0.797814,0.797884,4246,1834
pretrain,20,47,59060,0.781547,0.762803,0.800546,0.807407,4885,2091
