Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,12,6,32867,0.791045,0.764865,0.817439,0.819048,849,1476
pretrain,12,11,33187,0.796472,0.762162,0.831063,0.822222,1485,2488
pretrain,12,16,33507,0.797829,0.770270,0.825613,0.826455,2263,3557
pretrain,12,21,33827,0.804613,0.805405,0.803815,0.828571,3076,4635
pretrain,12,26,34147,0.807327,0.827027,0.787466,0.817989,3811,5687
pretrain,12,31,34467,0.791045,0.856757,0.724796,0.823280,4496,6855
pretrain,12,36,34787,0.795115,0.872973,0.716621,0.808466,4993,7805
pretrain,12,41,35107,0.785617,0.864865,0.705722,0.811640,5496,8641
pretrain,12,47,35436,0.784261,0.848649,0.719346,0.813757,6034,9750
pretrain,13,1,35500,0.786974,0.851351,0.722071,0.817989,140,227
pretrain,13,6,35820,0.795115,0.851351,0.738420,0.824339,878,1508
pretrain,13,11,36140,0.793758,0.832432,0.754768,0.829630,1653,2731
pretrain,13,16,36460,0.797829,0.821622,0.773842,0.823280,2283,3798
pretrain,13,21,36780,0.795115,0.800000,0.790191,0.823280,2732,4636
pretrain,13,26,37100,0.796472,0.789189,0.803815,0.826455,3102,5378
pretrain,13,31,37420,0.797829,0.781081,0.814714,0.820106,3476,6079
pretrain,13,36,37740,0.795115,0.778378,0.811989,0.822222,3813,6667
pretrain,13,41,38060,0.793758,0.778378,0.809264,0.824339,4174,7266
pretrain,13,47,38389,0.795115,0.775676,0.814714,0.820106,4660,8007
pretrain,14,1,38453,0.796472,0.778378,0.814714,0.819048,70,122
pretrain,14,6,38773,0.795115,0.770270,0.820163,0.822222,463,742
pretrain,14,11,39093,0.796472,0.778378,0.814714,0.827513,855,1405
pretrain,14,16,39413,0.803256,0.781081,0.825613,0.823280,1219,2046
pretrain,14,21,39733,0.796472,0.786486,0.806540,0.830688,1573,2733
pretrain,14,26,40053,0.800543,0.797297,0.803815,0.829630,1966,3316
pretrain,14,31,40373,0.797829,0.800000,0.795640,0.830688,2299,3907
pretrain,14,36,40693,0.805970,0.816216,0.795640,0.827513,2616,4527
pretrain,14,41,41013,0.803256,0.829730,0.776567,0.827513,3016,5109
pretrain,14,47,41342,0.805970,0.832432,0.779292,0.822222,3505,5838
pretrain,15,1,41406,0.797829,0.827027,0.768392,0.822222,68,115
pretrain,15,6,41726,0.801900,0.843243,0.760218,0.825397,418,609
pretrain,15,11,42046,0.797829,0.843243,0.752044,0.828571,785,1109
pretrain,15,16,42366,0.801900,0.854054,0.749319,0.822222,1076,1577
pretrain,15,21,42686,0.793758,0.840541,0.746594,0.825397,1327,1985
pretrain,15,26,43006,0.799186,0.845946,0.752044,0.825397,1583,2426
pretrain,15,31,43326,0.796472,0.840541,0.752044,0.827513,1880,2914
pretrain,15,36,43646,0.797829,0.832432,0.762943,0.831746,2136,3428
pretrain,15,41,43966,0.792402,0.832432,0.752044,0.827513,2417,3917
pretrain,15,47,44295,0.791045,0.829730,0.752044,0.828571,2815,4522
pretrain,16,1,44359,0.791045,0.827027,0.754768,0.831746,47,78
pretrain,16,6,44679,0.791045,0.821622,0.760218,0.833862,326,494
pretrain,16,11,44999,0.795115,0.816216,0.773842,0.829630,592,984
pretrain,16,16,45319,0.796472,0.813514,0.779292,0.828571,897,1426
pretrain,16,21,45639,0.801900,0.816216,0.787466,0.825397,1144,1832
pretrain,16,26,45959,0.801900,0.816216,0.787466,0.822222,1381,2201
pretrain,16,31,46279,0.799186,0.818919,0.779292,0.827513,1608,2582
pretrain,16,36,46599,0.800543,0.821622,0.779292,0.827513,1855,2929
pretrain,16,41,46919,0.795115,0.810811,0.779292,0.829630,2096,3248
pretrain,16,47,47248,0.801900,0.816216,0.787466,0.827513,2362,3718
pretrain,17,1,47312,0.803256,0.813514,0.792916,0.826455,45,71
pretrain,17,6,47632,0.796472,0.810811,0.782016,0.830688,318,412
pretrain,17,11,47952,0.797829,0.816216,0.779292,0.828571,538,727
pretrain,17,16,48272,0.793758,0.816216,0.771117,0.831746,747,998
pretrain,17,21,48592,0.793758,0.818919,0.768392,0.827513,958,1267
pretrain,17,26,48912,0.796472,0.816216,0.776567,0.824339,1147,1543
pretrain,17,31,49232,0.795115,0.816216,0.773842,0.826455,1323,1796
pretrain,17,36,49552,0.797829,0.821622,0.773842,0.824339,1502,2064
pretrain,17,41,49872,0.792402,0.824324,0.760218,0.823280,1713,2400
pretrain,17,47,50201,0.789688,0.829730,0.749319,0.824339,1935,2722
pretrain,18,1,50265,0.788331,0.827027,0.749319,0.824339,44,60
pretrain,18,6,50585,0.782904,0.821622,0.743869,0.822222,217,341
pretrain,18,11,50905,0.781547,0.821622,0.741144,0.824339,385,624
pretrain,18,16,51225,0.786974,0.824324,0.749319,0.827513,572,876
pretrain,18,21,51545,0.789688,0.827027,0.752044,0.823280,731,1124
pretrain,18,26,51865,0.792402,0.829730,0.754768,0.820106,870,1329
pretrain,18,31,52185,0.781547,0.824324,0.738420,0.824339,1008,1519
pretrain,18,36,52505,0.785617,0.827027,0.743869,0.823280,1151,1743
pretrain,18,41,52825,0.785617,0.824324,0.746594,0.822222,1301,1967
pretrain,18,47,53154,0.786974,0.829730,0.743869,0.823280,1466,2205
pretrain,19,1,53218,0.788331,0.829730,0.746594,0.823280,26,44
pretrain,19,6,53538,0.788331,0.824324,0.752044,0.822222,150,285
pretrain,19,11,53858,0.788331,0.827027,0.749319,0.822222,299,497
pretrain,19,16,54178,0.786974,0.824324,0.749319,0.822222,425,665
pretrain,19,21,54498,0.788331,0.824324,0.752044,0.822222,541,855
pretrain,19,26,54818,0.788331,0.821622,0.754768,0.819048,686,1029
pretrain,19,31,55138,0.785617,0.818919,0.752044,0.819048,797,1187
pretrain,19,36,55458,0.788331,0.818919,0.757493,0.816931,917,1337
pretrain,19,41,55778,0.789688,0.821622,0.757493,0.817989,1031,1493
pretrain,19,47,56107,0.784261,0.813514,0.754768,0.820106,1176,1715
pretrain,20,1,56171,0.785617,0.813514,0.757493,0.821164,24,38
pretrain,20,6,56491,0.793758,0.805405,0.782016,0.822222,156,220
pretrain,20,11,56811,0.799186,0.810811,0.787466,0.824339,265,380
pretrain,20,16,57131,0.796472,0.802703,0.790191,0.823280,351,532
pretrain,20,21,57451,0.797829,0.802703,0.792916,0.820106,461,695
pretrain,20,26,57771,0.799186,0.810811,0.787466,0.820106,546,869
pretrain,20,31,58091,0.799186,0.808108,0.790191,0.824339,667,1027
pretrain,20,36,58411,0.797829,0.810811,0.784741,0.822222,784,1194
pretrain,20,41,58731,0.788331,0.800000,0.776567,0.821164,889,1373
pretrain,20,47,59060,0.795115,0.810811,0.779292,0.820106,995,1550
