Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,1,1,64,0.518072,0.984085,0.043243,0.516667,0,0
pretrain,1,6,384,0.516734,0.986737,0.037838,0.513333,0,0
pretrain,1,11,704,0.520750,0.984085,0.048649,0.512222,0,0
pretrain,1,16,1024,0.519411,0.981432,0.048649,0.512222,0,0
pretrain,1,21,1344,0.520750,0.984085,0.048649,0.516667,0,0
pretrain,1,26,1664,0.523427,0.984085,0.054054,0.522222,0,0
pretrain,1,31,1984,0.527443,0.981432,0.064865,0.522222,0,0
pretrain,1,36,2304,0.523427,0.978780,0.059459,0.521111,0,0
pretrain,1,41,2624,0.528782,0.984085,0.064865,0.523333,0,0
pretrain,1,47,2988,0.523427,0.973475,0.064865,0.518889,0,0
pretrain,2,1,3052,0.524766,0.978780,0.062162,0.526667,0,0
pretrain,2,6,3372,0.523427,0.976127,0.062162,0.521111,0,0
pretrain,2,11,3692,0.532798,0.978780,0.078378,0.520000,7,0
pretrain,2,16,4012,0.528782,0.973475,0.075676,0.530000,57,29
pretrain,2,21,4332,0.532798,0.965517,0.091892,0.527778,185,134
pretrain,2,26,4652,0.546185,0.949602,0.135135,0.547778,410,340
pretrain,2,31,4972,0.558233,0.920424,0.189189,0.573333,700,593
pretrain,2,36,5292,0.568942,0.915119,0.216216,0.593333,1026,910
pretrain,2,41,5612,0.585007,0.880637,0.283784,0.597778,1365,1224
pretrain,2,47,5976,0.606426,0.870027,0.337838,0.612222,1731,1661
pretrain,3,1,6040,0.621151,0.862069,0.375676,0.615556,71,78
pretrain,3,6,6360,0.634538,0.846154,0.418919,0.632222,403,429
pretrain,3,11,6680,0.630522,0.832891,0.424324,0.628889,772,790
pretrain,3,16,7000,0.639893,0.835544,0.440541,0.632222,1070,1208
pretrain,3,21,7320,0.654618,0.819629,0.486486,0.642222,1346,1671
pretrain,3,26,7640,0.653280,0.827586,0.475676,0.642222,1752,2266
pretrain,3,31,7960,0.663989,0.832891,0.491892,0.641111,2091,2697
pretrain,3,36,8280,0.659973,0.848806,0.467568,0.624444,2478,3283
pretrain,3,41,8600,0.668005,0.816976,0.516216,0.648889,2887,3776
pretrain,3,47,8964,0.676037,0.814324,0.535135,0.654444,3384,4382
pretrain,4,1,9028,0.666667,0.798408,0.532432,0.660000,77,97
pretrain,4,6,9348,0.681392,0.801061,0.559459,0.657778,519,593
pretrain,4,11,9668,0.692102,0.790451,0.591892,0.672222,968,1130
pretrain,4,16,9988,0.677376,0.774536,0.578378,0.663333,1489,1646
pretrain,4,21,10308,0.681392,0.763926,0.597297,0.677778,2090,2204
pretrain,4,26,10628,0.692102,0.737401,0.645946,0.682222,2731,2905
pretrain,4,31,10948,0.689424,0.697613,0.681081,0.677778,3689,3896
pretrain,4,36,11268,0.681392,0.689655,0.672973,0.678889,4400,4697
pretrain,4,41,11588,0.694779,0.708223,0.681081,0.674444,5210,5361
pretrain,4,47,11952,0.697456,0.724138,0.670270,0.677778,6168,6134
pretrain,5,1,12016,0.692102,0.716180,0.667568,0.685556,143,106
pretrain,5,6,12336,0.705489,0.726790,0.683784,0.680000,846,688
pretrain,5,11,12656,0.678715,0.660477,0.697297,0.683333,1679,1314
pretrain,5,16,12976,0.692102,0.639257,0.745946,0.684444,2659,2309
pretrain,5,21,13296,0.705489,0.660477,0.751351,0.681111,3968,3285
pretrain,5,26,13616,0.700134,0.676393,0.724324,0.684444,5168,4192
pretrain,5,31,13936,0.706827,0.724138,0.689189,0.695556,6454,5076
pretrain,5,36,14256,0.721553,0.793103,0.648649,0.701111,7737,5991
pretrain,5,41,14576,0.717537,0.809019,0.624324,0.685556,8904,6731
pretrain,5,47,14940,0.722892,0.806366,0.637838,0.694444,10132,7676
pretrain,6,1,15004,0.713521,0.790451,0.635135,0.702222,190,169
pretrain,6,6,15324,0.717537,0.774536,0.659459,0.711111,1242,1111
pretrain,6,11,15644,0.729585,0.761273,0.697297,0.710000,2284,2147
pretrain,6,16,15964,0.737617,0.771883,0.702703,0.711111,3444,3360
pretrain,6,21,16284,0.730924,0.763926,0.697297,0.713333,4665,4680
pretrain,6,26,16604,0.752343,0.753316,0.751351,0.725556,6087,5982
pretrain,6,31,16924,0.751004,0.750663,0.751351,0.738889,7542,7443
pretrain,6,36,17244,0.765730,0.824934,0.705405,0.743333,9276,9039
pretrain,6,41,17564,0.768407,0.803714,0.732432,0.736667,10859,10740
pretrain,6,47,17928,0.755020,0.679045,0.832432,0.742222,12785,12731
pretrain,7,1,17992,0.759036,0.681698,0.837838,0.737778,284,292
pretrain,7,6,18312,0.755020,0.753316,0.756757,0.737778,1755,1794
pretrain,7,11,18632,0.767068,0.748011,0.786486,0.737778,3242,3383
pretrain,7,16,18952,0.764391,0.785146,0.743243,0.738889,4732,5029
pretrain,7,21,19272,0.767068,0.846154,0.686486,0.748889,6163,6484
pretrain,7,26,19592,0.763052,0.864721,0.659459,0.752222,7617,7955
pretrain,7,31,19912,0.751004,0.883289,0.616216,0.747778,9086,9480
pretrain,7,36,20232,0.763052,0.848806,0.675676,0.747778,10365,11045
pretrain,7,41,20552,0.775100,0.777188,0.772973,0.741111,11709,12518
pretrain,7,47,20916,0.769746,0.718833,0.821622,0.746667,13112,14150
pretrain,8,1,20980,0.768407,0.716180,0.821622,0.747778,227,241
pretrain,8,6,21300,0.764391,0.742706,0.786486,0.745556,1268,1451
