Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,11,36,31834,0.796472,0.762162,0.831063,0.817989,4772,5021
pretrain,11,41,32154,0.791045,0.751351,0.831063,0.821164,5407,5567
pretrain,11,47,32483,0.797829,0.756757,0.839237,0.822222,6167,6258
pretrain,12,1,32547,0.799186,0.759459,0.839237,0.819048,141,109
pretrain,12,6,32867,0.799186,0.764865,0.833787,0.815873,827,667
pretrain,12,11,33187,0.799186,0.778378,0.820163,0.821164,1529,1298
pretrain,12,16,33507,0.797829,0.800000,0.795640,0.819048,2329,2015
pretrain,12,21,33827,0.792402,0.816216,0.768392,0.819048,3004,2627
pretrain,12,26,34147,0.793758,0.821622,0.765668,0.819048,3487,3107
pretrain,12,31,34467,0.793758,0.824324,0.762943,0.819048,3978,3585
pretrain,12,36,34787,0.800543,0.813514,0.787466,0.824339,4647,4226
pretrain,12,41,35107,0.810041,0.810811,0.809264,0.821164,5385,4900
pretrain,12,47,35436,0.810041,0.786486,0.833787,0.824339,6294,5717
pretrain,13,1,35500,0.810041,0.786486,0.833787,0.825397,144,135
pretrain,13,6,35820,0.799186,0.748649,0.850136,0.828571,840,822
pretrain,13,11,36140,0.793758,0.732432,0.855586,0.825397,1391,1307
pretrain,13,16,36460,0.796472,0.743243,0.850136,0.826455,1821,1703
pretrain,13,21,36780,0.801900,0.754054,0.850136,0.825397,2237,2085
pretrain,13,26,37100,0.804613,0.759459,0.850136,0.828571,2798,2537
pretrain,13,31,37420,0.805970,0.775676,0.836512,0.828571,3508,3106
pretrain,13,36,37740,0.789688,0.783784,0.795640,0.826455,4352,3781
pretrain,13,41,38060,0.788331,0.800000,0.776567,0.825397,4931,4252
pretrain,13,47,38389,0.792402,0.805405,0.779292,0.821164,5399,4702
pretrain,14,1,38453,0.784261,0.800000,0.768392,0.822222,68,61
pretrain,14,6,38773,0.785617,0.800000,0.771117,0.819048,433,378
pretrain,14,11,39093,0.788331,0.802703,0.773842,0.821164,790,684
pretrain,14,16,39413,0.785617,0.810811,0.760218,0.822222,1206,1035
pretrain,14,21,39733,0.789688,0.810811,0.768392,0.821164,1630,1328
pretrain,14,26,40053,0.792402,0.813514,0.771117,0.820106,1942,1575
pretrain,14,31,40373,0.793758,0.816216,0.771117,0.823280,2361,1863
pretrain,14,36,40693,0.796472,0.816216,0.776567,0.827513,2822,2216
pretrain,14,41,41013,0.797829,0.810811,0.784741,0.829630,3304,2587
pretrain,14,47,41342,0.797829,0.802703,0.792916,0.834921,3806,3014
pretrain,15,1,41406,0.799186,0.800000,0.798365,0.834921,73,69
pretrain,15,6,41726,0.796472,0.800000,0.792916,0.832804,471,430
pretrain,15,11,42046,0.796472,0.786486,0.806540,0.830688,772,749
pretrain,15,16,42366,0.793758,0.781081,0.806540,0.828571,1010,1023
pretrain,15,21,42686,0.797829,0.775676,0.820163,0.831746,1282,1298
pretrain,15,26,43006,0.796472,0.775676,0.817439,0.829630,1544,1580
pretrain,15,31,43326,0.796472,0.772973,0.820163,0.830688,1789,1830
pretrain,15,36,43646,0.796472,0.772973,0.820163,0.826455,2050,2078
pretrain,15,41,43966,0.796472,0.772973,0.820163,0.826455,2296,2306
pretrain,15,47,44295,0.796472,0.772973,0.820163,0.829630,2590,2578
pretrain,16,1,44359,0.799186,0.775676,0.822888,0.829630,31,32
pretrain,16,6,44679,0.800543,0.775676,0.825613,0.828571,262,236
pretrain,16,11,44999,0.793758,0.770270,0.817439,0.828571,455,412
pretrain,16,16,45319,0.797829,0.775676,0.820163,0.829630,663,619
pretrain,16,21,45639,0.797829,0.781081,0.814714,0.824339,900,810
pretrain,16,26,45959,0.801900,0.786486,0.817439,0.825397,1099,1017
pretrain,16,31,46279,0.807327,0.789189,0.825613,0.827513,1344,1231
pretrain,16,36,46599,0.803256,0.786486,0.820163,0.828571,1571,1419
pretrain,16,41,46919,0.801900,0.786486,0.817439,0.827513,1741,1597
pretrain,16,47,47248,0.804613,0.786486,0.822888,0.827513,1964,1828
pretrain,17,1,47312,0.803256,0.786486,0.820163,0.829630,31,32
pretrain,17,6,47632,0.803256,0.786486,0.820163,0.829630,206,198
pretrain,17,11,47952,0.804613,0.794595,0.814714,0.832804,384,395
pretrain,17,16,48272,0.800543,0.797297,0.803815,0.835979,590,569
pretrain,17,21,48592,0.799186,0.800000,0.798365,0.829630,759,715
pretrain,17,26,48912,0.801900,0.800000,0.803815,0.831746,933,837
pretrain,17,31,49232,0.801900,0.802703,0.801090,0.833862,1056,955
pretrain,17,36,49552,0.801900,0.802703,0.801090,0.831746,1197,1073
pretrain,17,41,49872,0.801900,0.800000,0.803815,0.833862,1349,1197
pretrain,17,47,50201,0.804613,0.800000,0.809264,0.833862,1516,1328
pretrain,18,1,50265,0.803256,0.797297,0.809264,0.833862,27,17
pretrain,18,6,50585,0.804613,0.802703,0.806540,0.832804,176,121
pretrain,18,11,50905,0.803256,0.802703,0.803815,0.833862,316,249
pretrain,18,16,51225,0.803256,0.800000,0.806540,0.833862,468,376
pretrain,18,21,51545,0.803256,0.802703,0.803815,0.837037,581,498
pretrain,18,26,51865,0.803256,0.805405,0.801090,0.830688,693,616
pretrain,18,31,52185,0.803256,0.805405,0.801090,0.832804,798,712
pretrain,18,36,52505,0.792402,0.794595,0.790191,0.833862,906,804
pretrain,18,41,52825,0.800543,0.800000,0.801090,0.833862,1004,891
pretrain,18,47,53154,0.801900,0.800000,0.803815,0.834921,1146,1014
pretrain,19,1,53218,0.799186,0.797297,0.801090,0.832804,24,25
pretrain,19,6,53538,0.799186,0.800000,0.798365,0.831746,115,116
pretrain,19,11,53858,0.799186,0.794595,0.803815,0.832804,207,197
pretrain,19,16,54178,0.797829,0.800000,0.795640,0.831746,304,276
pretrain,19,21,54498,0.795115,0.794595,0.795640,0.830688,372,360
pretrain,19,26,54818,0.797829,0.794595,0.801090,0.833862,464,432
pretrain,19,31,55138,0.797829,0.794595,0.801090,0.831746,554,507
pretrain,19,36,55458,0.800543,0.800000,0.801090,0.827513,665,587
pretrain,19,41,55778,0.799186,0.797297,0.801090,0.826455,762,669
pretrain,19,47,56107,0.799186,0.794595,0.803815,0.831746,860,753
pretrain,20,1,56171,0.800543,0.800000,0.801090,0.830688,13,15
pretrain,20,6,56491,0.799186,0.797297,0.801090,0.832804,105,104
pretrain,20,11,56811,0.800543,0.800000,0.801090,0.831746,176,169
pretrain,20,16,57131,0.800543,0.797297,0.803815,0.828571,251,222
pretrain,20,21,57451,0.800543,0.800000,0.801090,0.829630,325,284
pretrain,20,26,57771,0.803256,0.802703,0.803815,0.830688,387,344
pretrain,20,31,58091,0.801900,0.802703,0.801090,0.831746,464,400
pretrain,20,36,58411,0.800543,0.802703,0.798365,0.831746,533,455
pretrain,20,41,58731,0.799186,0.797297,0.801090,0.831746,618,513
pretrain,20,47,59060,0.800543,0.797297,0.803815,0.831746,702,578
