Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,1,1,64,0.504749,1.000000,0.000000,0.499471,0,0
pretrain,1,6,384,0.504749,1.000000,0.000000,0.499471,0,0
pretrain,1,11,704,0.504749,1.000000,0.000000,0.499471,0,0
pretrain,1,16,1024,0.504749,1.000000,0.000000,0.499471,81,55
pretrain,1,21,1344,0.504749,1.000000,0.000000,0.499471,9627,7614
pretrain,1,26,1664,0.504749,1.000000,0.000000,0.499471,21108,16457
pretrain,1,31,1984,0.504749,1.000000,0.000000,0.499471,28448,23452
pretrain,1,36,2304,0.504749,1.000000,0.000000,0.499471,32684,27614
pretrain,1,41,2624,0.504749,1.000000,0.000000,0.499471,36087,30875
pretrain,1,47,2953,0.504749,1.000000,0.000000,0.499471,39313,34405
pretrain,2,1,3017,0.506106,1.000000,0.002740,0.500529,526,518
pretrain,2,6,3337,0.599729,0.943548,0.249315,0.553439,2757,2688
pretrain,2,11,3657,0.496608,0.005376,0.997260,0.505820,4981,4816
pretrain,2,16,3977,0.495251,0.000000,1.000000,0.500529,6686,6845
pretrain,2,21,4297,0.495251,0.000000,1.000000,0.500529,8269,8988
pretrain,2,26,4617,0.495251,0.000000,1.000000,0.500529,10608,10974
pretrain,2,31,4937,0.495251,0.000000,1.000000,0.500529,12481,12660
pretrain,2,36,5257,0.495251,0.000000,1.000000,0.500529,13865,14053
pretrain,2,41,5577,0.495251,0.000000,1.000000,0.500529,15100,15269
pretrain,2,47,5906,0.495251,0.000000,1.000000,0.500529,16462,16612
pretrain,3,1,5970,0.495251,0.000000,1.000000,0.500529,268,201
pretrain,3,6,6290,0.495251,0.000000,1.000000,0.500529,1401,1224
pretrain,3,11,6610,0.495251,0.000000,1.000000,0.500529,2364,2230
pretrain,3,16,6930,0.495251,0.000000,1.000000,0.500529,3354,3356
pretrain,3,21,7250,0.495251,0.000000,1.000000,0.500529,4297,4080
pretrain,3,26,7570,0.495251,0.000000,1.000000,0.500529,5186,4872
pretrain,3,31,7890,0.495251,0.000000,1.000000,0.500529,6168,5549
pretrain,3,36,8210,0.495251,0.000000,1.000000,0.500529,7026,6172
pretrain,3,41,8530,0.495251,0.000000,1.000000,0.500529,7912,6734
pretrain,3,47,8859,0.495251,0.000000,1.000000,0.500529,9233,7753
pretrain,4,1,8923,0.495251,0.000000,1.000000,0.500529,129,181
pretrain,4,6,9243,0.495251,0.000000,1.000000,0.500529,892,966
pretrain,4,11,9563,0.495251,0.000000,1.000000,0.500529,1717,1741
pretrain,4,16,9883,0.495251,0.000000,1.000000,0.500529,2451,2575
pretrain,4,21,10203,0.495251,0.000000,1.000000,0.500529,3345,3595
pretrain,4,26,10523,0.495251,0.000000,1.000000,0.500529,4276,4560
pretrain,4,31,10843,0.495251,0.000000,1.000000,0.500529,5371,5673
pretrain,4,36,11163,0.496608,0.002688,1.000000,0.503704,6744,6882
pretrain,4,41,11483,0.527815,0.067204,0.997260,0.514286,8677,8263
pretrain,4,47,11812,0.567164,0.147849,0.994521,0.546032,10938,10155
pretrain,5,1,11876,0.571235,0.155914,0.994521,0.544974,308,349
pretrain,5,6,12196,0.601085,0.231183,0.978082,0.588360,1969,2135
pretrain,5,11,12516,0.611940,0.255376,0.975342,0.602116,3737,4278
pretrain,5,16,12836,0.751696,0.666667,0.838356,0.724868,5768,7072
pretrain,5,21,13156,0.766621,0.728495,0.805479,0.720635,7459,9967
pretrain,5,26,13476,0.751696,0.666667,0.838356,0.733333,9695,12721
pretrain,5,31,13796,0.767978,0.741935,0.794521,0.735450,12250,15913
pretrain,5,36,14116,0.754410,0.655914,0.854795,0.736508,15070,19458
pretrain,5,41,14436,0.767978,0.806452,0.728767,0.753439,17874,23282
pretrain,5,47,14765,0.743555,0.583333,0.906849,0.702646,21530,27925
pretrain,6,1,14829,0.739484,0.564516,0.917808,0.703704,777,781
pretrain,6,6,15149,0.769335,0.844086,0.693151,0.741799,4706,5168
pretrain,6,11,15469,0.757123,0.766129,0.747945,0.752381,8229,8781
pretrain,6,16,15789,0.728630,0.559140,0.901370,0.702646,11906,12190
pretrain,6,21,16109,0.747626,0.612903,0.884932,0.714286,14604,14994
pretrain,6,26,16429,0.759837,0.763441,0.756164,0.760847,18134,18259
pretrain,6,31,16749,0.767978,0.803763,0.731507,0.757672,21622,21401
