Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,1,1,64,0.504685,1.000000,0.000000,0.501111,0,0
pretrain,1,6,384,0.504685,1.000000,0.000000,0.501111,0,0
pretrain,1,11,704,0.504685,1.000000,0.000000,0.501111,0,0
pretrain,1,16,1024,0.504685,1.000000,0.000000,0.501111,0,0
pretrain,1,21,1344,0.504685,1.000000,0.000000,0.501111,0,0
pretrain,1,26,1664,0.504685,1.000000,0.000000,0.501111,0,0
pretrain,1,31,1984,0.504685,1.000000,0.000000,0.501111,0,0
pretrain,1,36,2304,0.504685,1.000000,0.000000,0.501111,0,0
pretrain,1,41,2624,0.504685,1.000000,0.000000,0.501111,0,0
pretrain,1,47,2988,0.504685,1.000000,0.000000,0.501111,0,0
pretrain,2,1,3052,0.504685,1.000000,0.000000,0.501111,0,0
pretrain,2,6,3372,0.504685,1.000000,0.000000,0.501111,0,0
pretrain,2,11,3692,0.504685,1.000000,0.000000,0.501111,0,0
pretrain,2,16,4012,0.504685,1.000000,0.000000,0.501111,0,1
pretrain,2,21,4332,0.504685,1.000000,0.000000,0.501111,2,5
pretrain,2,26,4652,0.504685,1.000000,0.000000,0.501111,15,23
pretrain,2,31,4972,0.504685,1.000000,0.000000,0.501111,138,55
pretrain,2,36,5292,0.504685,1.000000,0.000000,0.501111,406,94
pretrain,2,41,5612,0.504685,1.000000,0.000000,0.501111,505,122
pretrain,2,47,5976,0.504685,1.000000,0.000000,0.501111,585,161
pretrain,3,1,6040,0.504685,1.000000,0.000000,0.501111,15,3
pretrain,3,6,6360,0.504685,1.000000,0.000000,0.501111,64,39
pretrain,3,11,6680,0.504685,1.000000,0.000000,0.501111,127,74
pretrain,3,16,7000,0.504685,1.000000,0.000000,0.501111,203,102
pretrain,3,21,7320,0.504685,1.000000,0.000000,0.501111,357,126
pretrain,3,26,7640,0.504685,1.000000,0.000000,0.501111,440,155
pretrain,3,31,7960,0.499331,0.912467,0.078378,0.525556,473,177
pretrain,3,36,8280,0.489960,0.137931,0.848649,0.503333,490,188
pretrain,3,41,8600,0.493976,0.000000,0.997297,0.495556,506,191
pretrain,3,47,8964,0.495315,0.000000,1.000000,0.498889,522,196
pretrain,4,1,9028,0.495315,0.000000,1.000000,0.500000,0,1
pretrain,4,6,9348,0.495315,0.000000,1.000000,0.498889,12,1
pretrain,4,11,9668,0.493976,0.010610,0.986486,0.502222,24,1
pretrain,4,16,9988,0.488621,0.177719,0.805405,0.511111,33,1
pretrain,4,21,10308,0.504685,1.000000,0.000000,0.502222,38,2
pretrain,4,26,10628,0.504685,1.000000,0.000000,0.501111,42,2
pretrain,4,31,10948,0.504685,1.000000,0.000000,0.501111,43,3
pretrain,4,36,11268,0.504685,1.000000,0.000000,0.501111,50,7
pretrain,4,41,11588,0.504685,1.000000,0.000000,0.501111,67,25
pretrain,4,47,11952,0.504685,1.000000,0.000000,0.501111,95,62
pretrain,5,1,12016,0.504685,1.000000,0.000000,0.501111,6,7
pretrain,5,6,12336,0.504685,1.000000,0.000000,0.501111,41,50
pretrain,5,11,12656,0.504685,1.000000,0.000000,0.501111,81,116
pretrain,5,16,12976,0.504685,1.000000,0.000000,0.501111,131,168
pretrain,5,21,13296,0.504685,1.000000,0.000000,0.501111,169,224
pretrain,5,26,13616,0.504685,1.000000,0.000000,0.501111,227,303
pretrain,5,31,13936,0.504685,1.000000,0.000000,0.501111,270,387
pretrain,5,36,14256,0.504685,1.000000,0.000000,0.501111,319,473
pretrain,5,41,14576,0.504685,1.000000,0.000000,0.501111,379,552
pretrain,5,47,14940,0.504685,1.000000,0.000000,0.501111,465,669
pretrain,6,1,15004,0.504685,1.000000,0.000000,0.501111,15,18
pretrain,6,6,15324,0.504685,1.000000,0.000000,0.501111,92,122
pretrain,6,11,15644,0.504685,1.000000,0.000000,0.501111,177,211
pretrain,6,16,15964,0.504685,1.000000,0.000000,0.501111,243,303
pretrain,6,21,16284,0.504685,1.000000,0.000000,0.501111,315,398
pretrain,6,26,16604,0.504685,1.000000,0.000000,0.501111,386,511
pretrain,6,31,16924,0.504685,1.000000,0.000000,0.501111,449,596
pretrain,6,36,17244,0.504685,1.000000,0.000000,0.501111,522,742
pretrain,6,41,17564,0.504685,1.000000,0.000000,0.501111,594,919
pretrain,6,47,17928,0.504685,1.000000,0.000000,0.501111,712,1043
pretrain,7,1,17992,0.504685,1.000000,0.000000,0.501111,30,10
pretrain,7,6,18312,0.504685,1.000000,0.000000,0.501111,200,138
pretrain,7,11,18632,0.504685,1.000000,0.000000,0.501111,381,297
pretrain,7,16,18952,0.504685,1.000000,0.000000,0.501111,590,472
pretrain,7,21,19272,0.504685,1.000000,0.000000,0.501111,912,645
pretrain,7,26,19592,0.504685,1.000000,0.000000,0.501111,1238,851
pretrain,7,31,19912,0.504685,1.000000,0.000000,0.502222,1571,1084
pretrain,7,36,20232,0.504685,1.000000,0.000000,0.504444,1874,1284
pretrain,7,41,20552,0.507363,1.000000,0.005405,0.505556,2229,1508
pretrain,7,47,20916,0.506024,0.997347,0.005405,0.511111,2621,1822
pretrain,8,1,20980,0.503347,0.994695,0.002703,0.506667,69,44
pretrain,8,6,21300,0.519411,0.992042,0.037838,0.523333,406,303
pretrain,8,11,21620,0.520750,0.994695,0.037838,0.525556,730,570
pretrain,8,16,21940,0.516734,0.992042,0.032432,0.524444,1040,801
pretrain,8,21,22260,0.524766,0.989390,0.051351,0.532222,1358,1066
pretrain,8,26,22580,0.542169,0.989390,0.086486,0.555556,1690,1383
pretrain,8,31,22900,0.544846,0.986737,0.094595,0.566667,2040,1692
pretrain,8,36,23220,0.564926,0.978780,0.143243,0.594444,2490,2030
pretrain,8,41,23540,0.594378,0.933687,0.248649,0.631111,3022,2439
pretrain,8,47,23904,0.638554,0.912467,0.359459,0.672222,3882,2950
pretrain,9,1,23968,0.643909,0.907162,0.375676,0.670000,88,83
pretrain,9,6,24288,0.655957,0.880637,0.427027,0.683333,588,475
pretrain,9,11,24608,0.668005,0.864721,0.467568,0.701111,1168,875
pretrain,9,16,24928,0.663989,0.856764,0.467568,0.704444,1623,1307
pretrain,9,21,25248,0.669344,0.843501,0.491892,0.703333,2200,1782
pretrain,9,26,25568,0.672021,0.848806,0.491892,0.698889,2883,2314
pretrain,9,31,25888,0.666667,0.864721,0.464865,0.696667,3571,2907
pretrain,9,36,26208,0.669344,0.864721,0.470270,0.688889,4356,3469
pretrain,9,41,26528,0.676037,0.862069,0.486486,0.705556,5069,4021
