Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,11,36,31834,0.812754,0.821622,0.803815,0.812698,3595,3391
pretrain,11,41,32154,0.812754,0.821622,0.803815,0.808466,3991,3802
pretrain,11,47,32483,0.811398,0.824324,0.798365,0.805291,4449,4316
pretrain,12,1,32547,0.812754,0.821622,0.803815,0.803175,64,82
pretrain,12,6,32867,0.811398,0.816216,0.806540,0.806349,505,529
pretrain,12,11,33187,0.807327,0.805405,0.809264,0.811640,898,962
pretrain,12,16,33507,0.804613,0.805405,0.803815,0.805291,1270,1301
pretrain,12,21,33827,0.807327,0.810811,0.803815,0.808466,1671,1664
pretrain,12,26,34147,0.807327,0.821622,0.792916,0.811640,2085,2074
pretrain,12,31,34467,0.807327,0.827027,0.787466,0.810582,2491,2465
pretrain,12,36,34787,0.797829,0.818919,0.776567,0.809524,2804,2802
pretrain,12,41,35107,0.804613,0.824324,0.784741,0.813757,3099,3134
pretrain,12,47,35436,0.803256,0.818919,0.787466,0.811640,3501,3578
pretrain,13,1,35500,0.799186,0.808108,0.790191,0.812698,76,92
pretrain,13,6,35820,0.799186,0.808108,0.790191,0.813757,476,497
pretrain,13,11,36140,0.800543,0.800000,0.801090,0.815873,827,851
pretrain,13,16,36460,0.810041,0.800000,0.820163,0.810582,1149,1188
pretrain,13,21,36780,0.810041,0.800000,0.820163,0.812698,1456,1500
pretrain,13,26,37100,0.811398,0.800000,0.822888,0.810582,1803,1832
pretrain,13,31,37420,0.816825,0.805405,0.828338,0.811640,2115,2145
pretrain,13,36,37740,0.810041,0.810811,0.809264,0.807407,2449,2455
pretrain,13,41,38060,0.812754,0.813514,0.811989,0.806349,2716,2688
pretrain,13,47,38389,0.815468,0.818919,0.811989,0.810582,2972,2973
pretrain,14,1,38453,0.814111,0.818919,0.809264,0.805291,36,49
pretrain,14,6,38773,0.812754,0.813514,0.811989,0.807407,253,259
pretrain,14,11,39093,0.812754,0.816216,0.809264,0.810582,466,448
pretrain,14,16,39413,0.816825,0.818919,0.814714,0.810582,677,662
pretrain,14,21,39733,0.815468,0.818919,0.811989,0.806349,868,854
pretrain,14,26,40053,0.812754,0.808108,0.817439,0.806349,1097,1067
pretrain,14,31,40373,0.815468,0.805405,0.825613,0.802116,1308,1259
pretrain,14,36,40693,0.811398,0.800000,0.822888,0.800000,1511,1484
pretrain,14,41,41013,0.812754,0.800000,0.825613,0.804233,1716,1682
pretrain,14,47,41342,0.807327,0.797297,0.817439,0.804233,1941,1932
pretrain,15,1,41406,0.810041,0.800000,0.820163,0.804233,23,27
pretrain,15,6,41726,0.812754,0.805405,0.820163,0.805291,215,201
pretrain,15,11,42046,0.810041,0.813514,0.806540,0.806349,448,402
pretrain,15,16,42366,0.814111,0.816216,0.811989,0.807407,634,571
pretrain,15,21,42686,0.808684,0.808108,0.809264,0.809524,794,735
pretrain,15,26,43006,0.812754,0.818919,0.806540,0.807407,958,887
pretrain,15,31,43326,0.810041,0.810811,0.809264,0.810582,1109,1025
pretrain,15,36,43646,0.810041,0.816216,0.803815,0.810582,1265,1204
pretrain,15,41,43966,0.814111,0.821622,0.806540,0.804233,1405,1363
pretrain,15,47,44295,0.811398,0.818919,0.803815,0.809524,1575,1519
pretrain,16,1,44359,0.808684,0.818919,0.798365,0.808466,30,32
pretrain,16,6,44679,0.810041,0.816216,0.803815,0.803175,173,176
