Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,12,31,34467,0.818182,0.801075,0.835616,0.773545,1831,2051
pretrain,12,36,34787,0.819539,0.803763,0.835616,0.779894,2164,2355
pretrain,12,41,35107,0.820896,0.806452,0.835616,0.780952,2453,2629
pretrain,12,47,35436,0.818182,0.817204,0.819178,0.780952,2755,2967
pretrain,13,1,35500,0.819539,0.817204,0.821918,0.776720,53,57
pretrain,13,6,35820,0.822252,0.822581,0.821918,0.780952,351,315
pretrain,13,11,36140,0.827680,0.836022,0.819178,0.779894,615,609
pretrain,13,16,36460,0.827680,0.846774,0.808219,0.773545,873,877
pretrain,13,21,36780,0.824966,0.844086,0.805479,0.774603,1088,1132
pretrain,13,26,37100,0.827680,0.841398,0.813699,0.777778,1293,1349
pretrain,13,31,37420,0.824966,0.833333,0.816438,0.782011,1545,1578
pretrain,13,36,37740,0.820896,0.817204,0.824658,0.784127,1838,1797
pretrain,13,41,38060,0.820896,0.814516,0.827397,0.780952,2055,2002
pretrain,13,47,38389,0.823609,0.803763,0.843836,0.774603,2372,2316
pretrain,14,1,38453,0.822252,0.801075,0.843836,0.775661,49,40
pretrain,14,6,38773,0.822252,0.801075,0.843836,0.773545,330,255
pretrain,14,11,39093,0.820896,0.793011,0.849315,0.777778,602,503
pretrain,14,16,39413,0.818182,0.793011,0.843836,0.776720,855,717
pretrain,14,21,39733,0.822252,0.798387,0.846575,0.775661,1049,943
pretrain,14,26,40053,0.827680,0.809140,0.846575,0.775661,1266,1163
pretrain,14,31,40373,0.824966,0.814516,0.835616,0.779894,1490,1415
pretrain,14,36,40693,0.823609,0.814516,0.832877,0.779894,1668,1616
pretrain,14,41,41013,0.824966,0.825269,0.824658,0.780952,1820,1776
pretrain,14,47,41342,0.823609,0.817204,0.830137,0.779894,1992,1972
pretrain,15,1,41406,0.829037,0.825269,0.832877,0.779894,28,30
pretrain,15,6,41726,0.818182,0.809140,0.827397,0.778836,148,178
pretrain,15,11,42046,0.820896,0.811828,0.830137,0.778836,292,343
pretrain,15,16,42366,0.822252,0.814516,0.830137,0.777778,432,481
pretrain,15,21,42686,0.824966,0.814516,0.835616,0.778836,572,628
pretrain,15,26,43006,0.822252,0.809140,0.835616,0.783069,705,762
pretrain,15,31,43326,0.824966,0.811828,0.838356,0.778836,832,907
pretrain,15,36,43646,0.823609,0.809140,0.838356,0.779894,945,1035
pretrain,15,41,43966,0.820896,0.809140,0.832877,0.778836,1030,1165
pretrain,15,47,44295,0.820896,0.811828,0.830137,0.778836,1148,1309
pretrain,16,1,44359,0.824966,0.817204,0.832877,0.777778,20,29
pretrain,16,6,44679,0.824966,0.819892,0.830137,0.778836,101,128
pretrain,16,11,44999,0.827680,0.822581,0.832877,0.777778,184,215
pretrain,16,16,45319,0.823609,0.822581,0.824658,0.780952,289,322
pretrain,16,21,45639,0.824966,0.825269,0.824658,0.779894,410,440
pretrain,16,26,45959,0.824966,0.827957,0.821918,0.779894,537,553
pretrain,16,31,46279,0.820896,0.825269,0.816438,0.777778,631,635
pretrain,16,36,46599,0.820896,0.825269,0.816438,0.783069,710,743
pretrain,16,41,46919,0.822252,0.825269,0.819178,0.780952,795,826
pretrain,16,47,47248,0.822252,0.825269,0.819178,0.780952,902,944
pretrain,17,1,47312,0.822252,0.822581,0.821918,0.784127,15,20
pretrain,17,6,47632,0.824966,0.819892,0.830137,0.784127,97,123
pretrain,17,11,47952,0.823609,0.819892,0.827397,0.786243,165,205
pretrain,17,16,48272,0.823609,0.822581,0.824658,0.780952,244,288
pretrain,17,21,48592,0.824966,0.817204,0.832877,0.785185,325,352
pretrain,17,26,48912,0.824966,0.817204,0.832877,0.780952,405,426
pretrain,17,31,49232,0.822252,0.814516,0.830137,0.779894,487,502
pretrain,17,36,49552,0.823609,0.814516,0.832877,0.782011,565,560
pretrain,17,41,49872,0.824966,0.811828,0.838356,0.782011,652,640
pretrain,17,47,50201,0.827680,0.817204,0.838356,0.779894,747,723
pretrain,18,1,50265,0.824966,0.814516,0.835616,0.775661,13,14
pretrain,18,6,50585,0.820896,0.814516,0.827397,0.782011,83,85
pretrain,18,11,50905,0.819539,0.806452,0.832877,0.783069,146,139
pretrain,18,16,51225,0.822252,0.814516,0.830137,0.780952,200,207
pretrain,18,21,51545,0.820896,0.817204,0.824658,0.779894,254,267
pretrain,18,26,51865,0.822252,0.819892,0.824658,0.779894,304,318
pretrain,18,31,52185,0.818182,0.809140,0.827397,0.782011,362,363
pretrain,18,36,52505,0.823609,0.817204,0.830137,0.782011,409,407
pretrain,18,41,52825,0.822252,0.811828,0.832877,0.780952,453,478
pretrain,18,47,53154,0.823609,0.814516,0.832877,0.777778,505,556
pretrain,19,1,53218,0.819539,0.809140,0.830137,0.776720,13,8
pretrain,19,6,53538,0.823609,0.814516,0.832877,0.776720,89,62
pretrain,19,11,53858,0.820896,0.809140,0.832877,0.777778,155,122
pretrain,19,16,54178,0.818182,0.803763,0.832877,0.776720,197,176
pretrain,19,21,54498,0.823609,0.809140,0.838356,0.777778,247,220
pretrain,19,26,54818,0.818182,0.801075,0.835616,0.776720,303,262
pretrain,19,31,55138,0.822252,0.801075,0.843836,0.778836,340,292
pretrain,19,36,55458,0.822252,0.809140,0.835616,0.779894,390,344
pretrain,19,41,55778,0.819539,0.806452,0.832877,0.779894,426,398
pretrain,19,47,56107,0.819539,0.801075,0.838356,0.777778,488,444
pretrain,20,1,56171,0.818182,0.806452,0.830137,0.778836,8,9
pretrain,20,6,56491,0.822252,0.811828,0.832877,0.780952,38,64
pretrain,20,11,56811,0.820896,0.811828,0.830137,0.782011,79,97
pretrain,20,16,57131,0.823609,0.811828,0.835616,0.778836,125,143
pretrain,20,21,57451,0.822252,0.809140,0.835616,0.780952,162,183
pretrain,20,26,57771,0.819539,0.803763,0.835616,0.780952,190,221
pretrain,20,31,58091,0.820896,0.806452,0.835616,0.778836,214,258
pretrain,20,36,58411,0.822252,0.814516,0.830137,0.785185,242,289
pretrain,20,41,58731,0.820896,0.809140,0.832877,0.783069,278,324
pretrain,20,47,59060,0.818182,0.806452,0.830137,0.784127,317,363
