Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,1,1,64,0.495315,0.000000,1.000000,0.498889,0,0
pretrain,1,6,384,0.495315,0.000000,1.000000,0.498889,0,0
pretrain,1,11,704,0.495315,0.000000,1.000000,0.498889,0,0
pretrain,1,16,1024,0.495315,0.000000,1.000000,0.498889,316,528
pretrain,1,21,1344,0.495315,0.000000,1.000000,0.498889,13930,9575
pretrain,1,26,1664,0.495315,0.000000,1.000000,0.498889,22429,18067
pretrain,1,31,1984,0.495315,0.000000,1.000000,0.498889,28364,24235
pretrain,1,36,2304,0.495315,0.000000,1.000000,0.498889,32557,28510
pretrain,1,41,2624,0.492637,0.002653,0.991892,0.496667,35419,32051
pretrain,1,47,2988,0.504685,1.000000,0.000000,0.501111,39079,36495
pretrain,2,1,3052,0.504685,1.000000,0.000000,0.501111,567,805
pretrain,2,6,3372,0.504685,1.000000,0.000000,0.501111,3331,3854
pretrain,2,11,3692,0.504685,1.000000,0.000000,0.501111,6034,5902
pretrain,2,16,4012,0.504685,1.000000,0.000000,0.501111,7903,7294
pretrain,2,21,4332,0.504685,1.000000,0.000000,0.501111,9487,8511
pretrain,2,26,4652,0.504685,1.000000,0.000000,0.501111,10717,9696
pretrain,2,31,4972,0.504685,1.000000,0.000000,0.501111,11605,10542
pretrain,2,36,5292,0.504685,1.000000,0.000000,0.501111,12287,11144
pretrain,2,41,5612,0.504685,1.000000,0.000000,0.501111,12850,11576
pretrain,2,47,5976,0.504685,1.000000,0.000000,0.501111,13335,12117
pretrain,3,1,6040,0.504685,1.000000,0.000000,0.501111,73,64
pretrain,3,6,6360,0.504685,1.000000,0.000000,0.501111,325,339
pretrain,3,11,6680,0.504685,1.000000,0.000000,0.501111,569,550
pretrain,3,16,7000,0.495315,0.000000,1.000000,0.498889,721,701
pretrain,3,21,7320,0.504685,1.000000,0.000000,0.501111,818,787
pretrain,3,26,7640,0.504685,1.000000,0.000000,0.501111,888,869
pretrain,3,31,7960,0.504685,1.000000,0.000000,0.501111,969,961
pretrain,3,36,8280,0.504685,1.000000,0.000000,0.501111,1103,1071
pretrain,3,41,8600,0.504685,1.000000,0.000000,0.501111,1258,1254
pretrain,3,47,8964,0.504685,1.000000,0.000000,0.501111,1468,1449
pretrain,4,1,9028,0.504685,1.000000,0.000000,0.501111,35,32
pretrain,4,6,9348,0.504685,1.000000,0.000000,0.501111,194,186
pretrain,4,11,9668,0.504685,1.000000,0.000000,0.501111,350,357
pretrain,4,16,9988,0.504685,1.000000,0.000000,0.501111,493,493
pretrain,4,21,10308,0.504685,1.000000,0.000000,0.501111,633,625
pretrain,4,26,10628,0.504685,1.000000,0.000000,0.501111,802,784
pretrain,4,31,10948,0.504685,1.000000,0.000000,0.501111,1025,1013
pretrain,4,36,11268,0.504685,1.000000,0.000000,0.501111,1288,1284
pretrain,4,41,11588,0.504685,1.000000,0.000000,0.501111,1672,1632
pretrain,4,47,11952,0.504685,1.000000,0.000000,0.501111,2117,2037
pretrain,5,1,12016,0.504685,1.000000,0.000000,0.501111,81,64
pretrain,5,6,12336,0.504685,1.000000,0.000000,0.501111,477,390
pretrain,5,11,12656,0.504685,1.000000,0.000000,0.501111,884,789
pretrain,5,16,12976,0.504685,1.000000,0.000000,0.501111,1308,1231
pretrain,5,21,13296,0.504685,1.000000,0.000000,0.501111,1703,1647
pretrain,5,26,13616,0.504685,1.000000,0.000000,0.501111,2124,2080
pretrain,5,31,13936,0.504685,1.000000,0.000000,0.501111,2542,2464
pretrain,5,36,14256,0.504685,1.000000,0.000000,0.501111,2983,2878
pretrain,5,41,14576,0.504685,1.000000,0.000000,0.501111,3486,3282
pretrain,5,47,14940,0.504685,1.000000,0.000000,0.501111,4016,3812
pretrain,6,1,15004,0.504685,1.000000,0.000000,0.501111,86,80
pretrain,6,6,15324,0.504685,1.000000,0.000000,0.501111,595,600
pretrain,6,11,15644,0.504685,1.000000,0.000000,0.501111,1290,1281
pretrain,6,16,15964,0.504685,1.000000,0.000000,0.501111,2120,2019
pretrain,6,21,16284,0.504685,1.000000,0.000000,0.501111,2878,2813
pretrain,6,26,16604,0.504685,1.000000,0.000000,0.501111,3733,3747
pretrain,6,31,16924,0.504685,1.000000,0.000000,0.501111,4658,4837
pretrain,6,36,17244,0.504685,1.000000,0.000000,0.502222,5891,6110
pretrain,6,41,17564,0.516734,1.000000,0.024324,0.510000,7308,7660
pretrain,6,47,17928,0.579652,0.994695,0.156757,0.562222,8950,9499
pretrain,7,1,17992,0.583668,0.992042,0.167568,0.568889,206,387
pretrain,7,6,18312,0.610442,0.981432,0.232432,0.594444,1491,1987
pretrain,7,11,18632,0.643909,0.968170,0.313514,0.634444,2857,3706
pretrain,7,16,18952,0.678715,0.965517,0.386486,0.667778,4323,5497
pretrain,7,21,19272,0.702811,0.962865,0.437838,0.686667,5940,7362
pretrain,7,26,19592,0.697456,0.970822,0.418919,0.685556,7857,9456
pretrain,7,31,19912,0.726908,0.954907,0.494595,0.710000,9997,11807
pretrain,7,36,20232,0.763052,0.827586,0.697297,0.750000,12528,14511
pretrain,7,41,20552,0.763052,0.891247,0.632432,0.734444,15122,17278
pretrain,7,47,20916,0.775100,0.766578,0.783784,0.765556,18463,21225
pretrain,8,1,20980,0.777778,0.774536,0.781081,0.763333,548,631
pretrain,8,6,21300,0.736278,0.883289,0.586486,0.766667,3831,4310
pretrain,8,11,21620,0.771084,0.819629,0.721622,0.776667,6881,7723
pretrain,8,16,21940,0.780455,0.687003,0.875676,0.774444,11217,11902
pretrain,8,21,22260,0.761714,0.793103,0.729730,0.774444,15516,15504
pretrain,8,26,22580,0.753681,0.870027,0.635135,0.757778,19202,18811
pretrain,8,31,22900,0.763052,0.604775,0.924324,0.763333,22985,22668
pretrain,8,36,23220,0.755020,0.578249,0.935135,0.761111,26155,25922
pretrain,8,41,23540,0.760375,0.923077,0.594595,0.764444,31567,30804
pretrain,8,47,23904,0.710843,0.968170,0.448649,0.716667,35445,35240
pretrain,9,1,23968,0.726908,0.960212,0.489189,0.732222,535,564
pretrain,9,6,24288,0.792503,0.840849,0.743243,0.783333,4436,4483
pretrain,9,11,24608,0.760375,0.594164,0.929730,0.757778,8764,8445
pretrain,9,16,24928,0.760375,0.588859,0.935135,0.758889,10918,11035
pretrain,9,21,25248,0.767068,0.628647,0.908108,0.768889,12650,13325
pretrain,9,26,25568,0.768407,0.700265,0.837838,0.774444,14686,15797
pretrain,9,31,25888,0.775100,0.798408,0.751351,0.775556,17256,18925
pretrain,9,36,26208,0.787149,0.854111,0.718919,0.778889,19642,21812
pretrain,9,41,26528,0.789826,0.867374,0.710811,0.783333,21900,24413
pretrain,9,47,26892,0.783133,0.843501,0.721622,0.793333,24653,27586
pretrain,10,1,26956,0.785810,0.830239,0.740541,0.790000,342,458
pretrain,10,6,27276,0.787149,0.732095,0.843243,0.778889,2159,2681
pretrain,10,11,27596,0.781794,0.655172,0.910811,0.771111,3826,4706
pretrain,10,16,27916,0.783133,0.668435,0.900000,0.775556,5165,6165
pretrain,10,21,28236,0.783133,0.679045,0.889189,0.782222,6533,7481
pretrain,10,26,28556,0.781794,0.705570,0.859459,0.784444,7933,8810
pretrain,10,31,28876,0.787149,0.734748,0.840541,0.787778,9253,10012
pretrain,10,36,29196,0.783133,0.755968,0.810811,0.794444,10583,11113
pretrain,10,41,29516,0.780455,0.771883,0.789189,0.792222,11784,12091
pretrain,10,47,29880,0.779116,0.795756,0.762162,0.797778,13104,13263
pretrain,11,1,29944,0.779116,0.790451,0.767568,0.798889,201,170
pretrain,11,6,30264,0.772423,0.782493,0.762162,0.801111,1228,1037
pretrain,11,11,30584,0.781794,0.785146,0.778378,0.797778,2336,2013
pretrain,11,16,30904,0.784471,0.763926,0.805405,0.797778,3415,3025
pretrain,11,21,31224,0.775100,0.726790,0.824324,0.802222,4527,3916
pretrain,11,26,31544,0.776439,0.694960,0.859459,0.797778,5523,4731
pretrain,11,31,31864,0.776439,0.689655,0.864865,0.796667,6353,5341
pretrain,11,36,32184,0.772423,0.689655,0.856757,0.794444,7048,5948
pretrain,11,41,32504,0.777778,0.718833,0.837838,0.805556,7714,6624
pretrain,11,47,32868,0.775100,0.740053,0.810811,0.803333,8709,7451
pretrain,12,1,32932,0.777778,0.740053,0.816216,0.800000,113,128
pretrain,12,6,33252,0.781794,0.753316,0.810811,0.803333,795,647
pretrain,12,11,33572,0.787149,0.766578,0.808108,0.803333,1592,1210
pretrain,12,16,33892,0.784471,0.755968,0.813514,0.806667,2370,1803
pretrain,12,21,34212,0.784471,0.755968,0.813514,0.810000,3018,2406
pretrain,12,26,34532,0.788487,0.774536,0.802703,0.812222,3650,2968
pretrain,12,31,34852,0.785810,0.755968,0.816216,0.810000,4266,3533
pretrain,12,36,35172,0.789826,0.753316,0.827027,0.801111,4900,4115
pretrain,12,41,35492,0.788487,0.740053,0.837838,0.796667,5439,4649
pretrain,12,47,35856,0.792503,0.740053,0.845946,0.800000,6155,5242
pretrain,13,1,35920,0.788487,0.734748,0.843243,0.801111,102,83
pretrain,13,6,36240,0.791165,0.732095,0.851351,0.797778,649,528
pretrain,13,11,36560,0.788487,0.726790,0.851351,0.801111,1154,943
pretrain,13,16,36880,0.791165,0.734748,0.848649,0.803333,1670,1419
pretrain,13,21,37200,0.791165,0.758621,0.824324,0.806667,2214,1916
pretrain,13,26,37520,0.787149,0.766578,0.808108,0.803333,2674,2349
pretrain,13,31,37840,0.796519,0.793103,0.800000,0.800000,3136,2763
pretrain,13,36,38160,0.797858,0.801061,0.794595,0.801111,3512,3140
pretrain,13,41,38480,0.788487,0.787798,0.789189,0.802222,3879,3500
pretrain,13,47,38844,0.792503,0.785146,0.800000,0.805556,4398,3967
pretrain,14,1,38908,0.781794,0.774536,0.789189,0.805556,77,86
pretrain,14,6,39228,0.781794,0.758621,0.805405,0.802222,473,517
pretrain,14,11,39548,0.787149,0.750663,0.824324,0.802222,862,927
pretrain,14,16,39868,0.785810,0.742706,0.829730,0.798889,1227,1292
pretrain,14,21,40188,0.785810,0.732095,0.840541,0.801111,1537,1612
pretrain,14,26,40508,0.783133,0.729443,0.837838,0.802222,1825,1921
pretrain,14,31,40828,0.784471,0.724138,0.845946,0.800000,2109,2249
pretrain,14,36,41148,0.783133,0.718833,0.848649,0.796667,2395,2617
pretrain,14,41,41468,0.781794,0.718833,0.845946,0.801111,2670,2957
pretrain,14,47,41832,0.785810,0.732095,0.840541,0.804444,3069,3325
pretrain,15,1,41896,0.788487,0.732095,0.845946,0.808889,53,40
pretrain,15,6,42216,0.788487,0.737401,0.840541,0.807778,325,311
pretrain,15,11,42536,0.784471,0.734748,0.835135,0.812222,608,580
pretrain,15,16,42856,0.789826,0.748011,0.832432,0.812222,944,864
pretrain,15,21,43176,0.785810,0.761273,0.810811,0.814444,1309,1224
pretrain,15,26,43496,0.792503,0.769231,0.816216,0.814444,1602,1564
pretrain,15,31,43816,0.785810,0.774536,0.797297,0.811111,1919,1838
pretrain,15,36,44136,0.787149,0.777188,0.797297,0.812222,2193,2069
pretrain,15,41,44456,0.785810,0.777188,0.794595,0.813333,2437,2305
pretrain,15,47,44820,0.788487,0.766578,0.810811,0.811111,2772,2646
pretrain,16,1,44884,0.789826,0.769231,0.810811,0.805556,45,53
pretrain,16,6,45204,0.784471,0.755968,0.813514,0.810000,312,276
pretrain,16,11,45524,0.781794,0.748011,0.816216,0.814444,543,525
pretrain,16,16,45844,0.780455,0.742706,0.818919,0.810000,763,731
pretrain,16,21,46164,0.785810,0.748011,0.824324,0.811111,1001,916
pretrain,16,26,46484,0.785810,0.740053,0.832432,0.805556,1190,1107
pretrain,16,31,46804,0.784471,0.740053,0.829730,0.807778,1354,1244
pretrain,16,36,47124,0.789826,0.740053,0.840541,0.808889,1484,1366
pretrain,16,41,47444,0.783133,0.740053,0.827027,0.812222,1661,1501
pretrain,16,47,47808,0.777778,0.726790,0.829730,0.807778,1858,1682
pretrain,17,1,47872,0.780455,0.732095,0.829730,0.812222,23,18
pretrain,17,6,48192,0.783133,0.734748,0.832432,0.810000,163,178
pretrain,17,11,48512,0.781794,0.734748,0.829730,0.806667,290,328
pretrain,17,16,48832,0.780455,0.734748,0.827027,0.812222,413,449
pretrain,17,21,49152,0.785810,0.729443,0.843243,0.813333,545,552
pretrain,17,26,49472,0.783133,0.734748,0.832432,0.810000,690,683
pretrain,17,31,49792,0.780455,0.734748,0.827027,0.811111,864,844
pretrain,17,36,50112,0.780455,0.740053,0.821622,0.812222,1034,981
pretrain,17,41,50432,0.787149,0.748011,0.827027,0.812222,1147,1129
pretrain,17,47,50796,0.787149,0.753316,0.821622,0.810000,1276,1284
pretrain,18,1,50860,0.784471,0.750663,0.818919,0.812222,13,22
pretrain,18,6,51180,0.779116,0.748011,0.810811,0.815556,102,131
pretrain,18,11,51500,0.784471,0.753316,0.816216,0.811111,192,222
pretrain,18,16,51820,0.784471,0.753316,0.816216,0.812222,289,299
pretrain,18,21,52140,0.785810,0.755968,0.816216,0.812222,390,383
pretrain,18,26,52460,0.787149,0.755968,0.818919,0.811111,501,490
pretrain,18,31,52780,0.788487,0.755968,0.821622,0.813333,592,609
pretrain,18,36,53100,0.783133,0.748011,0.818919,0.811111,691,689
pretrain,18,41,53420,0.788487,0.753316,0.824324,0.811111,779,794
pretrain,18,47,53784,0.781794,0.748011,0.816216,0.810000,904,891
pretrain,19,1,53848,0.781794,0.753316,0.810811,0.810000,12,18
pretrain,19,6,54168,0.785810,0.750663,0.821622,0.810000,90,98
pretrain,19,11,54488,0.785810,0.753316,0.818919,0.808889,178,171
pretrain,19,16,54808,0.787149,0.753316,0.821622,0.812222,284,242
pretrain,19,21,55128,0.784471,0.750663,0.818919,0.811111,366,315
pretrain,19,26,55448,0.785810,0.750663,0.821622,0.810000,445,380
pretrain,19,31,55768,0.787149,0.753316,0.821622,0.807778,528,457
pretrain,19,36,56088,0.787149,0.755968,0.818919,0.813333,598,537
pretrain,19,41,56408,0.780455,0.748011,0.813514,0.811111,673,598
pretrain,19,47,56772,0.784471,0.753316,0.816216,0.810000,773,660
pretrain,20,1,56836,0.785810,0.755968,0.816216,0.810000,16,11
pretrain,20,6,57156,0.787149,0.755968,0.818919,0.810000,93,79
pretrain,20,11,57476,0.788487,0.758621,0.818919,0.811111,156,128
pretrain,20,16,57796,0.783133,0.750663,0.816216,0.812222,228,190
pretrain,20,21,58116,0.781794,0.750663,0.813514,0.812222,300,256
pretrain,20,26,58436,0.783133,0.753316,0.813514,0.811111,389,325
pretrain,20,31,58756,0.787149,0.758621,0.816216,0.814444,459,378
pretrain,20,36,59076,0.789826,0.763926,0.816216,0.812222,518,442
pretrain,20,41,59396,0.788487,0.761273,0.816216,0.815556,586,499
pretrain,20,47,59760,0.789826,0.763926,0.816216,0.813333,651,561
