Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,6,1,15004,0.788487,0.798408,0.778378,0.738889,511,548
pretrain,6,6,15324,0.777778,0.851459,0.702703,0.740000,3448,3521
pretrain,6,11,15644,0.780455,0.856764,0.702703,0.745556,6006,6044
pretrain,6,16,15964,0.775100,0.840849,0.708108,0.748889,7867,7879
pretrain,6,21,16284,0.788487,0.822281,0.754054,0.735556,9784,9793
pretrain,6,26,16604,0.781794,0.766578,0.797297,0.741111,12072,12053
pretrain,6,31,16924,0.784471,0.732095,0.837838,0.738889,14078,14111
pretrain,6,36,17244,0.789826,0.748011,0.832432,0.735556,15743,15909
pretrain,6,41,17564,0.795181,0.763926,0.827027,0.742222,17408,17469
pretrain,6,47,17928,0.793842,0.795756,0.791892,0.742222,19440,19360
pretrain,7,1,17992,0.793842,0.801061,0.786486,0.747778,378,324
pretrain,7,6,18312,0.791165,0.824934,0.756757,0.753333,2368,2069
pretrain,7,11,18632,0.788487,0.795756,0.781081,0.743333,3899,3596
pretrain,7,16,18952,0.772423,0.750663,0.794595,0.743333,5346,5272
pretrain,7,21,19272,0.776439,0.745358,0.808108,0.744444,6501,6655
pretrain,7,26,19592,0.781794,0.753316,0.810811,0.743333,7843,7854
pretrain,7,31,19912,0.793842,0.795756,0.791892,0.750000,9540,9347
pretrain,7,36,20232,0.787149,0.851459,0.721622,0.745556,11495,10967
pretrain,7,41,20552,0.780455,0.872679,0.686486,0.750000,12849,12348
pretrain,7,47,20916,0.780455,0.854111,0.705405,0.747778,14349,13875
pretrain,8,1,20980,0.785810,0.854111,0.716216,0.747778,292,256
pretrain,8,6,21300,0.796519,0.824934,0.767568,0.746667,1670,1643
pretrain,8,11,21620,0.805890,0.801061,0.810811,0.744444,3029,3051
pretrain,8,16,21940,0.801874,0.769231,0.835135,0.750000,4362,4401
pretrain,8,21,22260,0.793842,0.750663,0.837838,0.746667,5525,5675
pretrain,8,26,22580,0.793842,0.748011,0.840541,0.753333,6567,6951
pretrain,8,31,22900,0.799197,0.779841,0.818919,0.754444,7736,8341
pretrain,8,36,23220,0.807229,0.814324,0.800000,0.748889,9018,9632
pretrain,8,41,23540,0.804552,0.824934,0.783784,0.750000,10044,10667
pretrain,8,47,23904,0.804552,0.814324,0.794595,0.747778,11109,11856
pretrain,9,1,23968,0.807229,0.816976,0.797297,0.745556,191,180
pretrain,9,6,24288,0.807229,0.814324,0.800000,0.746667,1242,1228
pretrain,9,11,24608,0.801874,0.795756,0.808108,0.750000,2355,2280
pretrain,9,16,24928,0.808568,0.790451,0.827027,0.752222,3498,3345
pretrain,9,21,25248,0.803213,0.755968,0.851351,0.751111,4781,4559
pretrain,9,26,25568,0.787149,0.716180,0.859459,0.745556,5830,5641
pretrain,9,31,25888,0.796519,0.737401,0.856757,0.747778,6806,6655
pretrain,9,36,26208,0.795181,0.748011,0.843243,0.750000,7812,7668
pretrain,9,41,26528,0.799197,0.766578,0.832432,0.744444,8871,8664
pretrain,9,47,26892,0.807229,0.803714,0.810811,0.751111,10240,9885
pretrain,10,1,26956,0.807229,0.806366,0.808108,0.747778,188,207
pretrain,10,6,27276,0.808568,0.814324,0.802703,0.753333,1182,1143
pretrain,10,11,27596,0.811245,0.816976,0.805405,0.748889,2232,2092
pretrain,10,16,27916,0.812584,0.809019,0.816216,0.754444,3226,2956
pretrain,10,21,28236,0.807229,0.793103,0.821622,0.747778,4241,3818
pretrain,10,26,28556,0.808568,0.790451,0.827027,0.746667,5278,4656
pretrain,10,31,28876,0.811245,0.798408,0.824324,0.748889,6240,5431
pretrain,10,36,29196,0.813922,0.801061,0.827027,0.750000,7134,6201
pretrain,10,41,29516,0.813922,0.795756,0.832432,0.746667,8075,6915
pretrain,10,47,29880,0.809906,0.779841,0.840541,0.744444,9212,7872
pretrain,11,1,29944,0.812584,0.777188,0.848649,0.748889,157,155
pretrain,11,6,30264,0.811245,0.785146,0.837838,0.750000,985,887
pretrain,11,11,30584,0.809906,0.795756,0.824324,0.750000,1948,1729
pretrain,11,16,30904,0.809906,0.809019,0.810811,0.757778,2804,2586
pretrain,11,21,31224,0.809906,0.816976,0.802703,0.754444,3618,3368
pretrain,11,26,31544,0.811245,0.816976,0.805405,0.753333,4392,4076
pretrain,11,31,31864,0.807229,0.809019,0.805405,0.753333,5095,4813
pretrain,11,36,32184,0.803213,0.795756,0.810811,0.753333,5900,5566
pretrain,11,41,32504,0.801874,0.782493,0.821622,0.747778,6665,6302
pretrain,11,47,32868,0.800535,0.771883,0.829730,0.747778,7580,7183
pretrain,12,1,32932,0.801874,0.774536,0.829730,0.751111,130,127
pretrain,12,6,33252,0.801874,0.774536,0.829730,0.753333,801,709
pretrain,12,11,33572,0.800535,0.785146,0.816216,0.754444,1450,1323
pretrain,12,16,33892,0.805890,0.793103,0.818919,0.756667,1983,1829
pretrain,12,21,34212,0.805890,0.793103,0.818919,0.752222,2644,2449
pretrain,12,26,34532,0.801874,0.779841,0.824324,0.756667,3415,3171
pretrain,12,31,34852,0.797858,0.758621,0.837838,0.753333,4188,3932
pretrain,12,36,35172,0.800535,0.761273,0.840541,0.752222,4699,4533
pretrain,12,41,35492,0.799197,0.758621,0.840541,0.754444,5202,5105
pretrain,12,47,35856,0.800535,0.766578,0.835135,0.753333,5858,5789
pretrain,13,1,35920,0.800535,0.763926,0.837838,0.744444,110,105
pretrain,13,6,36240,0.796519,0.766578,0.827027,0.750000,668,652
pretrain,13,11,36560,0.800535,0.785146,0.816216,0.752222,1276,1209
pretrain,13,16,36880,0.803213,0.795756,0.810811,0.748889,1781,1765
pretrain,13,21,37200,0.801874,0.793103,0.810811,0.747778,2250,2278
pretrain,13,26,37520,0.803213,0.793103,0.813514,0.753333,2721,2792
pretrain,13,31,37840,0.803213,0.793103,0.813514,0.751111,3263,3343
pretrain,13,36,38160,0.799197,0.779841,0.818919,0.755556,3748,3826
pretrain,13,41,38480,0.799197,0.774536,0.824324,0.753333,4185,4347
pretrain,13,47,38844,0.797858,0.766578,0.829730,0.756667,4724,4925
pretrain,14,1,38908,0.795181,0.761273,0.829730,0.755556,75,88
pretrain,14,6,39228,0.799197,0.771883,0.827027,0.756667,474,481
pretrain,14,11,39548,0.799197,0.774536,0.824324,0.751111,839,893
pretrain,14,16,39868,0.799197,0.774536,0.824324,0.753333,1171,1273
pretrain,14,21,40188,0.804552,0.785146,0.824324,0.752222,1506,1675
pretrain,14,26,40508,0.801874,0.779841,0.824324,0.745556,1902,2094
pretrain,14,31,40828,0.801874,0.785146,0.818919,0.744444,2280,2505
pretrain,14,36,41148,0.803213,0.777188,0.829730,0.746667,2682,2865
pretrain,14,41,41468,0.801874,0.782493,0.821622,0.750000,3046,3206
pretrain,14,47,41832,0.803213,0.779841,0.827027,0.747778,3471,3696
pretrain,15,1,41896,0.801874,0.782493,0.821622,0.745556,68,69
pretrain,15,6,42216,0.801874,0.785146,0.818919,0.753333,386,424
pretrain,15,11,42536,0.799197,0.787798,0.810811,0.755556,721,712
pretrain,15,16,42856,0.801874,0.793103,0.810811,0.752222,1039,994
pretrain,15,21,43176,0.799197,0.787798,0.810811,0.752222,1359,1309
pretrain,15,26,43496,0.803213,0.795756,0.810811,0.752222,1666,1603
pretrain,15,31,43816,0.805890,0.798408,0.813514,0.748889,1993,1894
pretrain,15,36,44136,0.801874,0.790451,0.813514,0.751111,2291,2179
pretrain,15,41,44456,0.800535,0.787798,0.813514,0.752222,2599,2471
pretrain,15,47,44820,0.801874,0.787798,0.816216,0.746667,2896,2779
pretrain,16,1,44884,0.804552,0.790451,0.818919,0.747778,45,54
pretrain,16,6,45204,0.797858,0.785146,0.810811,0.747778,295,317
pretrain,16,11,45524,0.803213,0.795756,0.810811,0.744444,531,576
pretrain,16,16,45844,0.801874,0.790451,0.813514,0.744444,840,848
pretrain,16,21,46164,0.801874,0.782493,0.821622,0.750000,1117,1182
pretrain,16,26,46484,0.808568,0.779841,0.837838,0.750000,1392,1454
pretrain,16,31,46804,0.804552,0.782493,0.827027,0.751111,1591,1656
pretrain,16,36,47124,0.811245,0.790451,0.832432,0.751111,1757,1843
pretrain,16,41,47444,0.809906,0.793103,0.827027,0.752222,1962,2085
pretrain,16,47,47808,0.807229,0.795756,0.818919,0.743333,2247,2332
pretrain,17,1,47872,0.807229,0.795756,0.818919,0.752222,52,55
pretrain,17,6,48192,0.813922,0.803714,0.824324,0.747778,267,286
pretrain,17,11,48512,0.808568,0.803714,0.813514,0.748889,453,507
pretrain,17,16,48832,0.809906,0.806366,0.813514,0.750000,670,707
pretrain,17,21,49152,0.800535,0.795756,0.805405,0.753333,870,898
pretrain,17,26,49472,0.805890,0.803714,0.808108,0.748889,1045,1065
pretrain,17,31,49792,0.807229,0.801061,0.813514,0.752222,1209,1222
pretrain,17,36,50112,0.805890,0.795756,0.816216,0.751111,1347,1380
pretrain,17,41,50432,0.804552,0.801061,0.808108,0.747778,1492,1520
pretrain,17,47,50796,0.801874,0.793103,0.810811,0.748889,1661,1705
pretrain,18,1,50860,0.803213,0.795756,0.810811,0.748889,31,21
pretrain,18,6,51180,0.807229,0.803714,0.810811,0.748889,172,151
pretrain,18,11,51500,0.805890,0.803714,0.808108,0.747778,318,288
pretrain,18,16,51820,0.804552,0.806366,0.802703,0.747778,431,407
pretrain,18,21,52140,0.804552,0.801061,0.808108,0.748889,547,519
pretrain,18,26,52460,0.805890,0.806366,0.805405,0.747778,665,641
pretrain,18,31,52780,0.804552,0.801061,0.808108,0.743333,781,741
pretrain,18,36,53100,0.805890,0.803714,0.808108,0.744444,896,875
pretrain,18,41,53420,0.807229,0.806366,0.808108,0.747778,1013,1001
pretrain,18,47,53784,0.807229,0.801061,0.813514,0.743333,1137,1135
pretrain,19,1,53848,0.801874,0.795756,0.808108,0.746667,13,22
pretrain,19,6,54168,0.807229,0.798408,0.816216,0.745556,107,151
pretrain,19,11,54488,0.808568,0.801061,0.816216,0.744444,206,269
pretrain,19,16,54808,0.808568,0.795756,0.821622,0.744444,292,369
pretrain,19,21,55128,0.808568,0.795756,0.821622,0.744444,391,475
pretrain,19,26,55448,0.808568,0.798408,0.818919,0.745556,471,567
pretrain,19,31,55768,0.805890,0.795756,0.816216,0.748889,546,659
pretrain,19,36,56088,0.807229,0.798408,0.816216,0.748889,640,750
pretrain,19,41,56408,0.807229,0.793103,0.821622,0.746667,744,839
pretrain,19,47,56772,0.808568,0.790451,0.827027,0.746667,846,951
pretrain,20,1,56836,0.809906,0.793103,0.827027,0.745556,14,21
pretrain,20,6,57156,0.807229,0.790451,0.824324,0.744444,94,108
pretrain,20,11,57476,0.808568,0.793103,0.824324,0.743333,170,180
pretrain,20,16,57796,0.809906,0.790451,0.829730,0.745556,247,262
pretrain,20,21,58116,0.807229,0.790451,0.824324,0.745556,348,337
pretrain,20,26,58436,0.807229,0.793103,0.821622,0.746667,436,414
pretrain,20,31,58756,0.805890,0.790451,0.821622,0.744444,530,513
pretrain,20,36,59076,0.807229,0.790451,0.824324,0.746667,626,592
pretrain,20,41,59396,0.808568,0.793103,0.824324,0.745556,718,679
pretrain,20,47,59760,0.803213,0.793103,0.813514,0.750000,815,761
