Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,1,1,64,0.496608,0.000000,1.000000,0.493122,0,0
pretrain,1,6,384,0.496608,0.000000,1.000000,0.493122,0,0
pretrain,1,11,704,0.496608,0.000000,1.000000,0.493122,0,0
pretrain,1,16,1024,0.496608,0.000000,1.000000,0.493122,669,1854
pretrain,1,21,1344,0.496608,0.000000,1.000000,0.493122,17643,17896
pretrain,1,26,1664,0.496608,0.000000,1.000000,0.493122,34390,31766
pretrain,1,31,1984,0.496608,0.000000,1.000000,0.493122,48135,42672
pretrain,1,36,2304,0.496608,0.000000,1.000000,0.493122,57857,52008
pretrain,1,41,2624,0.496608,0.000000,1.000000,0.493122,69119,62596
pretrain,1,47,2953,0.496608,0.000000,1.000000,0.493122,85304,80150
pretrain,2,1,3017,0.496608,0.000000,1.000000,0.493122,2057,2428
pretrain,2,6,3337,0.496608,0.000000,1.000000,0.493122,11431,13994
pretrain,2,11,3657,0.496608,0.000000,1.000000,0.493122,19337,23238
pretrain,2,16,3977,0.496608,0.000000,1.000000,0.493122,27136,32360
pretrain,2,21,4297,0.496608,0.000000,1.000000,0.493122,33801,39659
pretrain,2,26,4617,0.496608,0.000000,1.000000,0.493122,38419,44547
pretrain,2,31,4937,0.496608,0.000000,1.000000,0.493122,42000,48312
pretrain,2,36,5257,0.496608,0.000000,1.000000,0.493122,44457,51108
pretrain,2,41,5577,0.496608,0.000000,1.000000,0.493122,46279,53107
pretrain,2,47,5906,0.496608,0.000000,1.000000,0.493122,47816,54724
pretrain,3,1,5970,0.496608,0.000000,1.000000,0.493122,165,163
pretrain,3,6,6290,0.496608,0.000000,1.000000,0.493122,887,1148
pretrain,3,11,6610,0.496608,0.000000,1.000000,0.493122,1585,2077
pretrain,3,16,6930,0.496608,0.000000,1.000000,0.493122,2060,2728
pretrain,3,21,7250,0.496608,0.000000,1.000000,0.493122,2422,3229
pretrain,3,26,7570,0.496608,0.000000,1.000000,0.493122,2799,3593
pretrain,3,31,7890,0.496608,0.000000,1.000000,0.493122,3251,4016
pretrain,3,36,8210,0.496608,0.000000,1.000000,0.493122,3642,4445
pretrain,3,41,8530,0.496608,0.000000,1.000000,0.493122,4089,4999
pretrain,3,47,8859,0.496608,0.000000,1.000000,0.493122,4632,5628
pretrain,4,1,8923,0.496608,0.000000,1.000000,0.493122,86,75
pretrain,4,6,9243,0.496608,0.000000,1.000000,0.493122,426,402
pretrain,4,11,9563,0.496608,0.000000,1.000000,0.493122,715,669
pretrain,4,16,9883,0.496608,0.000000,1.000000,0.493122,1029,945
pretrain,4,21,10203,0.496608,0.000000,1.000000,0.493122,1334,1192
pretrain,4,26,10523,0.496608,0.000000,1.000000,0.493122,1719,1586
pretrain,4,31,10843,0.496608,0.000000,1.000000,0.493122,2185,2039
pretrain,4,36,11163,0.503392,1.000000,0.000000,0.506878,2493,2328
pretrain,4,41,11483,0.503392,1.000000,0.000000,0.506878,2655,2515
pretrain,4,47,11812,0.503392,1.000000,0.000000,0.506878,2848,2760
pretrain,5,1,11876,0.503392,1.000000,0.000000,0.506878,15,31
pretrain,5,6,12196,0.503392,1.000000,0.000000,0.506878,100,139
pretrain,5,11,12516,0.503392,1.000000,0.000000,0.506878,232,263
pretrain,5,16,12836,0.503392,1.000000,0.000000,0.506878,426,424
