Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,1,1,64,0.504749,1.000000,0.000000,0.499471,0,0
pretrain,1,6,384,0.504749,1.000000,0.000000,0.499471,0,0
pretrain,1,11,704,0.504749,1.000000,0.000000,0.499471,0,0
pretrain,1,16,1024,0.504749,1.000000,0.000000,0.499471,81,55
pretrain,1,21,1344,0.504749,1.000000,0.000000,0.499471,9562,7533
pretrain,1,26,1664,0.504749,1.000000,0.000000,0.499471,21302,16717
pretrain,1,31,1984,0.504749,1.000000,0.000000,0.499471,29063,23693
pretrain,1,36,2304,0.504749,1.000000,0.000000,0.499471,33457,28024
pretrain,1,41,2624,0.504749,1.000000,0.000000,0.499471,36974,31411
pretrain,1,47,2953,0.504749,1.000000,0.000000,0.499471,39825,34933
pretrain,2,1,3017,0.504749,1.000000,0.000000,0.499471,500,566
pretrain,2,6,3337,0.594301,0.916667,0.265753,0.574603,2992,3486
pretrain,2,11,3657,0.531886,0.107527,0.964384,0.522751,5085,5830
pretrain,2,16,3977,0.496608,0.002688,1.000000,0.504762,6782,7916
pretrain,2,21,4297,0.495251,0.000000,1.000000,0.500529,8636,10077
pretrain,2,26,4617,0.495251,0.000000,1.000000,0.500529,10216,11552
pretrain,2,31,4937,0.495251,0.000000,1.000000,0.500529,12103,12895
pretrain,2,36,5257,0.495251,0.000000,1.000000,0.500529,14160,14058
pretrain,2,41,5577,0.495251,0.000000,1.000000,0.500529,16063,15176
pretrain,2,47,5906,0.495251,0.000000,1.000000,0.500529,17801,16492
pretrain,3,1,5970,0.495251,0.000000,1.000000,0.500529,228,167
pretrain,3,6,6290,0.495251,0.000000,1.000000,0.500529,1470,955
pretrain,3,11,6610,0.495251,0.000000,1.000000,0.500529,2774,1692
pretrain,3,16,6930,0.495251,0.000000,1.000000,0.500529,4104,2520
pretrain,3,21,7250,0.495251,0.000000,1.000000,0.500529,5373,3218
pretrain,3,26,7570,0.495251,0.000000,1.000000,0.500529,6351,3755
pretrain,3,31,7890,0.495251,0.000000,1.000000,0.500529,7266,4341
pretrain,3,36,8210,0.495251,0.000000,1.000000,0.500529,8146,4940
pretrain,3,41,8530,0.495251,0.000000,1.000000,0.500529,8964,5612
pretrain,3,47,8859,0.495251,0.000000,1.000000,0.500529,9906,6345
pretrain,4,1,8923,0.495251,0.000000,1.000000,0.500529,158,118
pretrain,4,6,9243,0.495251,0.000000,1.000000,0.500529,896,709
pretrain,4,11,9563,0.493894,0.002688,0.994521,0.499471,1671,1305
pretrain,4,16,9883,0.499322,0.024194,0.983562,0.507937,2365,2014
pretrain,4,21,10203,0.518318,0.064516,0.980822,0.519577,3104,2847
pretrain,4,26,10523,0.526459,0.086022,0.975342,0.534392,3918,3843
pretrain,4,31,10843,0.535957,0.110215,0.969863,0.543915,4939,4877
pretrain,4,36,11163,0.537313,0.110215,0.972603,0.540741,6165,5987
pretrain,4,41,11483,0.541384,0.099462,0.991781,0.531217,7639,7386
pretrain,4,47,11812,0.567164,0.172043,0.969863,0.559788,9407,9122
pretrain,5,1,11876,0.583446,0.204301,0.969863,0.564021,324,339
pretrain,5,6,12196,0.620081,0.306452,0.939726,0.616931,2021,2437
pretrain,5,11,12516,0.620081,0.293011,0.953425,0.617989,3867,5022
pretrain,5,16,12836,0.702849,0.545699,0.863014,0.707937,6004,7386
pretrain,5,21,13156,0.747626,0.674731,0.821918,0.730159,8565,9891
pretrain,5,26,13476,0.753053,0.768817,0.736986,0.725926,10811,12294
pretrain,5,31,13796,0.750339,0.790323,0.709589,0.734392,13584,14990
pretrain,5,36,14116,0.753053,0.677419,0.830137,0.733333,16276,18338
pretrain,5,41,14436,0.750339,0.766129,0.734247,0.735450,18946,21593
pretrain,5,47,14765,0.765265,0.763441,0.767123,0.756614,22587,26199
pretrain,6,1,14829,0.763908,0.811828,0.715068,0.754497,722,714
pretrain,6,6,15149,0.761194,0.790323,0.731507,0.751323,4350,4417
pretrain,6,11,15469,0.750339,0.637097,0.865753,0.729101,7967,7983
pretrain,6,16,15789,0.753053,0.747312,0.758904,0.748148,11037,11162
pretrain,6,21,16109,0.763908,0.784946,0.742466,0.753439,13902,14319
pretrain,6,26,16429,0.751696,0.607527,0.898630,0.732275,17180,17417
pretrain,6,31,16749,0.759837,0.787634,0.731507,0.749206,19777,20297
