Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,5,31,13796,0.709634,0.520216,0.901639,0.666667,1497,1169
pretrain,5,36,14116,0.700136,0.506739,0.896175,0.663492,1641,1369
pretrain,5,41,14436,0.701493,0.512129,0.893443,0.670899,1822,1551
pretrain,5,47,14765,0.687924,0.493261,0.885246,0.660317,2094,1832
pretrain,6,1,14829,0.709634,0.525606,0.896175,0.667725,49,41
pretrain,6,6,15149,0.706920,0.536388,0.879781,0.666667,313,288
pretrain,6,11,15469,0.704206,0.563342,0.846995,0.683598,575,568
pretrain,6,16,15789,0.701493,0.560647,0.844262,0.686772,856,835
pretrain,6,21,16109,0.697422,0.566038,0.830601,0.686772,1198,1048
pretrain,6,26,16429,0.715061,0.574124,0.857923,0.689947,1628,1327
pretrain,6,31,16749,0.696065,0.530997,0.863388,0.677249,2097,1729
pretrain,6,36,17069,0.689281,0.498652,0.882514,0.671958,2662,2206
pretrain,6,41,17389,0.698779,0.514825,0.885246,0.671958,3369,2644
pretrain,6,47,17718,0.697422,0.533693,0.863388,0.677249,4166,3327
pretrain,7,1,17782,0.702849,0.536388,0.871585,0.671958,131,118
pretrain,7,6,18102,0.709634,0.547170,0.874317,0.678307,719,703
pretrain,7,11,18422,0.709634,0.552561,0.868852,0.683598,1250,1228
pretrain,7,16,18742,0.728630,0.595687,0.863388,0.688889,1896,1717
pretrain,7,21,19062,0.712347,0.603774,0.822404,0.697354,2587,2256
pretrain,7,26,19382,0.727273,0.654987,0.800546,0.707937,3304,2855
pretrain,7,31,19702,0.736771,0.706199,0.767760,0.715344,3883,3470
pretrain,7,36,20022,0.731343,0.741240,0.721311,0.715344,4634,4210
pretrain,7,41,20342,0.728630,0.776280,0.680328,0.710053,5617,5061
pretrain,7,47,20671,0.732700,0.768194,0.696721,0.711111,6871,6168
pretrain,8,1,20735,0.740841,0.784367,0.696721,0.712169,194,187
pretrain,8,6,21055,0.729986,0.795148,0.663934,0.714286,1126,1170
pretrain,8,11,21375,0.717775,0.816712,0.617486,0.715344,2151,2060
pretrain,8,16,21695,0.717775,0.830189,0.603825,0.711111,3163,2992
pretrain,8,21,22015,0.725916,0.838275,0.612022,0.713228,4251,3924
pretrain,8,26,22335,0.731343,0.838275,0.622951,0.721693,5316,4981
pretrain,8,31,22655,0.739484,0.827493,0.650273,0.733333,6611,6130
pretrain,8,36,22975,0.748982,0.808625,0.688525,0.736508,8144,7423
pretrain,8,41,23295,0.746269,0.824798,0.666667,0.742857,9751,8861
pretrain,8,47,23624,0.744912,0.876011,0.612022,0.738624,11871,10690
pretrain,9,1,23688,0.739484,0.892183,0.584699,0.736508,269,261
pretrain,9,6,24008,0.708277,0.935310,0.478142,0.697354,1813,1625
pretrain,9,11,24328,0.728630,0.902965,0.551913,0.732275,3160,2984
pretrain,9,16,24648,0.761194,0.862534,0.658470,0.757672,4560,4490
pretrain,9,21,24968,0.795115,0.805930,0.784153,0.788360,5994,6006
pretrain,9,26,25288,0.791045,0.770889,0.811475,0.783069,7378,7501
pretrain,9,31,25608,0.780190,0.835580,0.724044,0.780952,8813,8924
pretrain,9,36,25928,0.761194,0.840970,0.680328,0.772487,10011,10286
pretrain,9,41,26248,0.776119,0.824798,0.726776,0.777778,11146,11568
pretrain,9,47,26577,0.774763,0.816712,0.732240,0.783069,12617,13149
pretrain,10,1,26641,0.778833,0.808625,0.748634,0.785185,225,226
pretrain,10,6,26961,0.791045,0.792453,0.789617,0.788360,1258,1371
pretrain,10,11,27281,0.789688,0.754717,0.825137,0.786243,2309,2417
pretrain,10,16,27601,0.773406,0.814016,0.732240,0.784127,3493,3612
pretrain,10,21,27921,0.758480,0.840970,0.674863,0.786243,4426,4516
pretrain,10,26,28241,0.773406,0.822102,0.724044,0.785185,5178,5337
pretrain,10,31,28561,0.777476,0.789757,0.765027,0.783069,5992,6179
pretrain,10,36,28881,0.782904,0.752022,0.814208,0.786243,6812,7097
pretrain,10,41,29201,0.795115,0.749326,0.841530,0.790476,7634,7879
pretrain,10,47,29530,0.795115,0.760108,0.830601,0.792593,8597,8819
pretrain,11,1,29594,0.793758,0.765499,0.822404,0.789418,152,161
pretrain,11,6,29914,0.780190,0.846361,0.713115,0.782011,1153,996
pretrain,11,11,30234,0.772049,0.870620,0.672131,0.777778,1913,1647
pretrain,11,16,30554,0.776119,0.857143,0.693989,0.774603,2502,2180
pretrain,11,21,30874,0.786974,0.832884,0.740437,0.782011,3251,2722
pretrain,11,26,31194,0.801900,0.781671,0.822404,0.796825,4074,3434
pretrain,11,31,31514,0.805970,0.762803,0.849727,0.798942,4634,3910
pretrain,11,36,31834,0.801900,0.741240,0.863388,0.800000,5145,4406
pretrain,11,41,32154,0.803256,0.749326,0.857923,0.798942,5639,4790
pretrain,11,47,32483,0.800543,0.762803,0.838798,0.800000,6189,5428
pretrain,12,1,32547,0.795115,0.762803,0.827869,0.802116,106,89
pretrain,12,6,32867,0.792402,0.770889,0.814208,0.801058,691,604
pretrain,12,11,33187,0.799186,0.797844,0.800546,0.794709,1261,1096
pretrain,12,16,33507,0.788331,0.797844,0.778689,0.800000,1619,1534
pretrain,12,21,33827,0.788331,0.795148,0.781421,0.794709,2016,1933
pretrain,12,26,34147,0.782904,0.805930,0.759563,0.797884,2323,2304
pretrain,12,31,34467,0.781547,0.805930,0.756831,0.795767,2638,2694
pretrain,12,36,34787,0.772049,0.805930,0.737705,0.797884,2990,3061
pretrain,12,41,35107,0.777476,0.808625,0.745902,0.796825,3296,3416
pretrain,12,47,35436,0.788331,0.808625,0.767760,0.798942,3636,3842
pretrain,13,1,35500,0.793758,0.811321,0.775956,0.800000,51,60
pretrain,13,6,35820,0.800543,0.789757,0.811475,0.798942,364,426
pretrain,13,11,36140,0.793758,0.776280,0.811475,0.795767,604,723
pretrain,13,16,36460,0.793758,0.762803,0.825137,0.803175,845,1032
pretrain,13,21,36780,0.786974,0.743935,0.830601,0.807407,1100,1342
pretrain,13,26,37100,0.788331,0.738544,0.838798,0.808466,1289,1579
pretrain,13,31,37420,0.788331,0.746631,0.830601,0.805291,1483,1851
pretrain,13,36,37740,0.791045,0.757412,0.825137,0.803175,1721,2103
pretrain,13,41,38060,0.792402,0.776280,0.808743,0.794709,2035,2415
pretrain,13,47,38389,0.792402,0.784367,0.800546,0.803175,2338,2720
pretrain,14,1,38453,0.788331,0.784367,0.792350,0.800000,45,51
pretrain,14,6,38773,0.791045,0.805930,0.775956,0.802116,338,290
pretrain,14,11,39093,0.789688,0.816712,0.762295,0.804233,538,479
pretrain,14,16,39413,0.788331,0.814016,0.762295,0.801058,700,660
pretrain,14,21,39733,0.786974,0.808625,0.765027,0.802116,858,825
pretrain,14,26,40053,0.789688,0.805930,0.773224,0.806349,988,999
pretrain,14,31,40373,0.786974,0.800539,0.773224,0.803175,1115,1178
pretrain,14,36,40693,0.784261,0.795148,0.773224,0.802116,1230,1361
pretrain,14,41,41013,0.784261,0.797844,0.770492,0.802116,1366,1547
pretrain,14,47,41342,0.785617,0.795148,0.775956,0.802116,1521,1755
pretrain,15,1,41406,0.786974,0.797844,0.775956,0.800000,38,31
pretrain,15,6,41726,0.786974,0.805930,0.767760,0.797884,217,186
pretrain,15,11,42046,0.786974,0.805930,0.767760,0.802116,379,326
pretrain,15,16,42366,0.789688,0.811321,0.767760,0.801058,532,475
pretrain,15,21,42686,0.789688,0.808625,0.770492,0.801058,662,604
pretrain,15,26,43006,0.788331,0.811321,0.765027,0.802116,772,734
pretrain,15,31,43326,0.788331,0.808625,0.767760,0.803175,874,860
pretrain,15,36,43646,0.788331,0.811321,0.765027,0.800000,976,1003
pretrain,15,41,43966,0.786974,0.808625,0.765027,0.800000,1073,1143
pretrain,15,47,44295,0.784261,0.803235,0.765027,0.801058,1238,1299
pretrain,16,1,44359,0.785617,0.805930,0.765027,0.802116,25,25
pretrain,16,6,44679,0.785617,0.805930,0.765027,0.801058,136,146
pretrain,16,11,44999,0.785617,0.797844,0.773224,0.801058,221,247
pretrain,16,16,45319,0.786974,0.800539,0.773224,0.802116,313,340
pretrain,16,21,45639,0.792402,0.803235,0.781421,0.803175,386,457
pretrain,16,26,45959,0.792402,0.803235,0.781421,0.802116,473,536
pretrain,16,31,46279,0.792402,0.797844,0.786885,0.802116,563,635
pretrain,16,36,46599,0.791045,0.797844,0.784153,0.803175,645,739
pretrain,16,41,46919,0.791045,0.792453,0.789617,0.798942,709,822
pretrain,16,47,47248,0.789688,0.797844,0.781421,0.802116,799,946
pretrain,17,1,47312,0.786974,0.795148,0.778689,0.804233,10,18
pretrain,17,6,47632,0.788331,0.797844,0.778689,0.801058,85,84
pretrain,17,11,47952,0.791045,0.800539,0.781421,0.804233,129,149
pretrain,17,16,48272,0.788331,0.795148,0.781421,0.801058,202,219
pretrain,17,21,48592,0.791045,0.800539,0.781421,0.800000,259,288
pretrain,17,26,48912,0.786974,0.795148,0.778689,0.802116,329,357
pretrain,17,31,49232,0.786974,0.795148,0.778689,0.803175,416,431
pretrain,17,36,49552,0.785617,0.800539,0.770492,0.800000,488,516
pretrain,17,41,49872,0.786974,0.800539,0.773224,0.802116,541,599
pretrain,17,47,50201,0.781547,0.792453,0.770492,0.804233,638,702
pretrain,18,1,50265,0.780190,0.792453,0.767760,0.805291,11,13
pretrain,18,6,50585,0.785617,0.797844,0.773224,0.806349,65,63
pretrain,18,11,50905,0.782904,0.792453,0.773224,0.801058,111,109
pretrain,18,16,51225,0.784261,0.795148,0.773224,0.802116,165,166
pretrain,18,21,51545,0.780190,0.792453,0.767760,0.803175,209,234
pretrain,18,26,51865,0.782904,0.792453,0.773224,0.803175,267,285
pretrain,18,31,52185,0.786974,0.800539,0.773224,0.804233,314,343
pretrain,18,36,52505,0.778833,0.792453,0.765027,0.802116,375,388
pretrain,18,41,52825,0.777476,0.787062,0.767760,0.802116,409,440
pretrain,18,47,53154,0.780190,0.795148,0.765027,0.801058,483,511
pretrain,19,1,53218,0.781547,0.797844,0.765027,0.802116,16,14
pretrain,19,6,53538,0.782904,0.795148,0.770492,0.801058,61,59
pretrain,19,11,53858,0.780190,0.792453,0.767760,0.803175,109,92
pretrain,19,16,54178,0.778833,0.795148,0.762295,0.802116,155,131
pretrain,19,21,54498,0.781547,0.797844,0.765027,0.802116,196,165
pretrain,19,26,54818,0.780190,0.792453,0.767760,0.805291,243,206
pretrain,19,31,55138,0.781547,0.792453,0.770492,0.804233,281,241
pretrain,19,36,55458,0.782904,0.792453,0.773224,0.804233,327,276
pretrain,19,41,55778,0.782904,0.789757,0.775956,0.804233,366,317
pretrain,19,47,56107,0.784261,0.795148,0.773224,0.802116,428,362
pretrain,20,1,56171,0.781547,0.792453,0.770492,0.802116,7,10
pretrain,20,6,56491,0.784261,0.792453,0.775956,0.805291,47,47
pretrain,20,11,56811,0.782904,0.795148,0.770492,0.802116,89,90
pretrain,20,16,57131,0.782904,0.792453,0.773224,0.805291,128,135
pretrain,20,21,57451,0.780190,0.792453,0.767760,0.803175,167,174
pretrain,20,26,57771,0.782904,0.795148,0.770492,0.803175,211,216
pretrain,20,31,58091,0.786974,0.792453,0.781421,0.804233,252,246
pretrain,20,36,58411,0.785617,0.789757,0.781421,0.803175,297,278
pretrain,20,41,58731,0.785617,0.795148,0.775956,0.802116,337,306
pretrain,20,47,59060,0.788331,0.795148,0.781421,0.805291,363,340
