Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,9,31,25888,0.796519,0.811671,0.781081,0.798889,7052,6839
pretrain,9,36,26208,0.793842,0.806366,0.781081,0.794444,8154,7776
pretrain,9,41,26528,0.801874,0.809019,0.794595,0.796667,9508,8854
pretrain,9,47,26892,0.804552,0.795756,0.813514,0.796667,11408,10273
pretrain,10,1,26956,0.804552,0.790451,0.818919,0.795556,246,183
pretrain,10,6,27276,0.805890,0.779841,0.832432,0.797778,1432,1090
pretrain,10,11,27596,0.796519,0.771883,0.821622,0.797778,2705,2046
pretrain,10,16,27916,0.799197,0.787798,0.810811,0.802222,3952,3076
pretrain,10,21,28236,0.800535,0.806366,0.794595,0.811111,5184,4083
pretrain,10,26,28556,0.803213,0.840849,0.764865,0.807778,6329,5212
pretrain,10,31,28876,0.799197,0.840849,0.756757,0.806667,7347,6123
pretrain,10,36,29196,0.791165,0.840849,0.740541,0.808889,8247,6989
pretrain,10,41,29516,0.792503,0.822281,0.762162,0.805556,9167,7885
pretrain,10,47,29880,0.807229,0.801061,0.813514,0.802222,10197,8961
pretrain,11,1,29944,0.809906,0.803714,0.816216,0.801111,177,167
pretrain,11,6,30264,0.811245,0.795756,0.827027,0.798889,977,1081
pretrain,11,11,30584,0.811245,0.790451,0.832432,0.801111,1847,1968
pretrain,11,16,30904,0.808568,0.779841,0.837838,0.805556,2713,2804
pretrain,11,21,31224,0.801874,0.763926,0.840541,0.803333,3572,3683
pretrain,11,26,31544,0.801874,0.750663,0.854054,0.802222,4390,4525
pretrain,11,31,31864,0.803213,0.758621,0.848649,0.804444,5199,5199
pretrain,11,36,32184,0.811245,0.777188,0.845946,0.801111,6070,5963
pretrain,11,41,32504,0.816600,0.803714,0.829730,0.807778,7002,6845
pretrain,11,47,32868,0.816600,0.822281,0.810811,0.804444,7956,7840
pretrain,12,1,32932,0.817938,0.824934,0.810811,0.806667,130,126
pretrain,12,6,33252,0.812584,0.827586,0.797297,0.808889,749,769
pretrain,12,11,33572,0.809906,0.827586,0.791892,0.811111,1281,1399
pretrain,12,16,33892,0.809906,0.824934,0.794595,0.810000,1816,1924
pretrain,12,21,34212,0.809906,0.822281,0.797297,0.813333,2451,2491
pretrain,12,26,34532,0.813922,0.819629,0.808108,0.812222,3159,3105
pretrain,12,31,34852,0.812584,0.803714,0.821622,0.812222,3800,3779
pretrain,12,36,35172,0.811245,0.798408,0.824324,0.813333,4338,4350
pretrain,12,41,35492,0.813922,0.801061,0.827027,0.813333,4805,4888
pretrain,12,47,35856,0.811245,0.790451,0.832432,0.808889,5544,5610
pretrain,13,1,35920,0.815261,0.798408,0.832432,0.811111,122,96
pretrain,13,6,36240,0.813922,0.795756,0.832432,0.807778,661,563
pretrain,13,11,36560,0.816600,0.798408,0.835135,0.810000,1111,1008
pretrain,13,16,36880,0.812584,0.793103,0.832432,0.808889,1492,1446
pretrain,13,21,37200,0.813922,0.795756,0.832432,0.808889,1875,1912
pretrain,13,26,37520,0.815261,0.803714,0.827027,0.814444,2343,2414
pretrain,13,31,37840,0.815261,0.806366,0.824324,0.815556,2701,2830
pretrain,13,36,38160,0.811245,0.806366,0.816216,0.814444,3073,3301
pretrain,13,41,38480,0.816600,0.811671,0.821622,0.811111,3442,3701
pretrain,13,47,38844,0.809906,0.801061,0.818919,0.815556,3926,4218
pretrain,14,1,38908,0.809906,0.801061,0.818919,0.812222,46,68
pretrain,14,6,39228,0.809906,0.790451,0.829730,0.810000,399,528
pretrain,14,11,39548,0.804552,0.779841,0.829730,0.807778,800,1011
pretrain,14,16,39868,0.804552,0.779841,0.829730,0.805556,1200,1406
pretrain,14,21,40188,0.808568,0.779841,0.837838,0.806667,1613,1822
pretrain,14,26,40508,0.813922,0.779841,0.848649,0.803333,1989,2211
pretrain,14,31,40828,0.809906,0.774536,0.845946,0.804444,2379,2636
pretrain,14,36,41148,0.815261,0.777188,0.854054,0.805556,2773,3016
pretrain,14,41,41468,0.812584,0.771883,0.854054,0.806667,3196,3398
pretrain,14,47,41832,0.815261,0.777188,0.854054,0.810000,3706,3902
pretrain,15,1,41896,0.812584,0.769231,0.856757,0.810000,70,75
pretrain,15,6,42216,0.811245,0.771883,0.851351,0.808889,375,398
pretrain,15,11,42536,0.815261,0.774536,0.856757,0.806667,674,720
pretrain,15,16,42856,0.812584,0.771883,0.854054,0.810000,1003,1021
pretrain,15,21,43176,0.815261,0.779841,0.851351,0.808889,1284,1314
pretrain,15,26,43496,0.812584,0.777188,0.848649,0.811111,1565,1594
pretrain,15,31,43816,0.812584,0.774536,0.851351,0.810000,1874,1881
pretrain,15,36,44136,0.811245,0.777188,0.845946,0.810000,2199,2145
pretrain,15,41,44456,0.816600,0.785146,0.848649,0.811111,2510,2459
pretrain,15,47,44820,0.819277,0.798408,0.840541,0.811111,2874,2828
pretrain,16,1,44884,0.820616,0.798408,0.843243,0.814444,41,43
pretrain,16,6,45204,0.817938,0.801061,0.835135,0.814444,302,264
pretrain,16,11,45524,0.815261,0.801061,0.829730,0.817778,523,478
pretrain,16,16,45844,0.815261,0.803714,0.827027,0.813333,770,743
pretrain,16,21,46164,0.807229,0.793103,0.821622,0.812222,980,988
pretrain,16,26,46484,0.807229,0.793103,0.821622,0.811111,1183,1186
pretrain,16,31,46804,0.808568,0.790451,0.827027,0.811111,1431,1377
pretrain,16,36,47124,0.807229,0.790451,0.824324,0.808889,1696,1575
pretrain,16,41,47444,0.808568,0.790451,0.827027,0.812222,1902,1737
pretrain,16,47,47808,0.812584,0.790451,0.835135,0.813333,2185,1972
pretrain,17,1,47872,0.811245,0.787798,0.835135,0.812222,48,29
pretrain,17,6,48192,0.804552,0.779841,0.829730,0.812222,241,184
pretrain,17,11,48512,0.808568,0.779841,0.837838,0.810000,431,353
pretrain,17,16,48832,0.808568,0.777188,0.840541,0.818889,593,512
pretrain,17,21,49152,0.811245,0.777188,0.845946,0.815556,802,688
pretrain,17,26,49472,0.815261,0.782493,0.848649,0.817778,1003,843
pretrain,17,31,49792,0.816600,0.779841,0.854054,0.817778,1200,1010
pretrain,17,36,50112,0.821954,0.779841,0.864865,0.817778,1388,1164
pretrain,17,41,50432,0.817938,0.782493,0.854054,0.817778,1540,1301
pretrain,17,47,50796,0.817938,0.785146,0.851351,0.818889,1712,1479
pretrain,18,1,50860,0.813922,0.777188,0.851351,0.816667,29,21
pretrain,18,6,51180,0.811245,0.774536,0.848649,0.821111,161,132
pretrain,18,11,51500,0.812584,0.777188,0.848649,0.820000,296,222
pretrain,18,16,51820,0.812584,0.779841,0.845946,0.818889,437,339
pretrain,18,21,52140,0.811245,0.779841,0.843243,0.814444,584,457
pretrain,18,26,52460,0.809906,0.777188,0.843243,0.816667,699,552
pretrain,18,31,52780,0.813922,0.782493,0.845946,0.817778,811,668
pretrain,18,36,53100,0.812584,0.782493,0.843243,0.818889,922,777
pretrain,18,41,53420,0.811245,0.779841,0.843243,0.821111,1044,877
pretrain,18,47,53784,0.813922,0.785146,0.843243,0.821111,1179,1027
pretrain,19,1,53848,0.812584,0.785146,0.840541,0.818889,25,17
pretrain,19,6,54168,0.813922,0.787798,0.840541,0.818889,135,126
pretrain,19,11,54488,0.812584,0.782493,0.843243,0.813333,264,239
pretrain,19,16,54808,0.809906,0.779841,0.840541,0.817778,359,323
pretrain,19,21,55128,0.811245,0.782493,0.840541,0.818889,488,410
pretrain,19,26,55448,0.815261,0.790451,0.840541,0.816667,603,503
pretrain,19,31,55768,0.811245,0.779841,0.843243,0.817778,692,603
pretrain,19,36,56088,0.808568,0.777188,0.840541,0.820000,785,683
pretrain,19,41,56408,0.808568,0.777188,0.840541,0.820000,886,764
pretrain,19,47,56772,0.811245,0.782493,0.840541,0.818889,987,863
pretrain,20,1,56836,0.807229,0.777188,0.837838,0.820000,18,14
pretrain,20,6,57156,0.813922,0.787798,0.840541,0.818889,92,89
pretrain,20,11,57476,0.812584,0.785146,0.840541,0.816667,170,165
pretrain,20,16,57796,0.809906,0.782493,0.837838,0.818889,260,241
pretrain,20,21,58116,0.809906,0.782493,0.837838,0.818889,354,310
pretrain,20,26,58436,0.811245,0.782493,0.840541,0.816667,430,411
pretrain,20,31,58756,0.811245,0.782493,0.840541,0.816667,504,473
pretrain,20,36,59076,0.809906,0.782493,0.837838,0.820000,583,565
pretrain,20,41,59396,0.809906,0.779841,0.840541,0.818889,679,635
pretrain,20,47,59760,0.811245,0.782493,0.840541,0.816667,790,719
