Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,9,31,25888,0.788487,0.740053,0.837838,0.735556,8995,8281
pretrain,9,36,26208,0.793842,0.761273,0.827027,0.744444,10386,9452
pretrain,9,41,26528,0.807229,0.838196,0.775676,0.762222,12157,11094
pretrain,9,47,26892,0.776439,0.923077,0.627027,0.726667,14192,13221
pretrain,10,1,26956,0.772423,0.925729,0.616216,0.725556,266,247
pretrain,10,6,27276,0.773762,0.925729,0.618919,0.724444,1129,1178
pretrain,10,11,27596,0.779116,0.923077,0.632432,0.725556,2080,2078
pretrain,10,16,27916,0.792503,0.896552,0.686486,0.737778,3240,3113
pretrain,10,21,28236,0.805890,0.872679,0.737838,0.752222,4406,4217
pretrain,10,26,28556,0.795181,0.724138,0.867568,0.752222,6082,5946
pretrain,10,31,28876,0.769746,0.623342,0.918919,0.730000,7563,7368
pretrain,10,36,29196,0.773762,0.636605,0.913514,0.740000,8377,8238
pretrain,10,41,29516,0.785810,0.684350,0.889189,0.743333,9217,9027
pretrain,10,47,29880,0.807229,0.769231,0.845946,0.757778,10552,10143
pretrain,11,1,29944,0.816600,0.795756,0.837838,0.757778,217,195
pretrain,11,6,30264,0.804552,0.824934,0.783784,0.753333,1360,1289
pretrain,11,11,30584,0.809906,0.867374,0.751351,0.748889,2465,2193
pretrain,11,16,30904,0.809906,0.885942,0.732432,0.747778,3368,2842
pretrain,11,21,31224,0.809906,0.885942,0.732432,0.748889,4214,3451
pretrain,11,26,31544,0.800535,0.846154,0.754054,0.745556,5113,3986
pretrain,11,31,31864,0.805890,0.838196,0.772973,0.748889,5990,4612
pretrain,11,36,32184,0.805890,0.819629,0.791892,0.751111,6898,5286
pretrain,11,41,32504,0.813922,0.814324,0.813514,0.750000,7685,5872
pretrain,11,47,32868,0.811245,0.814324,0.808108,0.755556,8461,6498
pretrain,12,1,32932,0.811245,0.814324,0.808108,0.760000,111,114
pretrain,12,6,33252,0.804552,0.822281,0.786486,0.751111,681,616
pretrain,12,11,33572,0.812584,0.840849,0.783784,0.752222,1340,1153
pretrain,12,16,33892,0.816600,0.875332,0.756757,0.751111,2012,1716
pretrain,12,21,34212,0.811245,0.872679,0.748649,0.745556,2622,2198
pretrain,12,26,34532,0.815261,0.840849,0.789189,0.744444,3283,2893
pretrain,12,31,34852,0.819277,0.830239,0.808108,0.745556,3950,3536
pretrain,12,36,35172,0.817938,0.811671,0.824324,0.755556,4499,4074
pretrain,12,41,35492,0.815261,0.787798,0.843243,0.745556,5071,4648
pretrain,12,47,35856,0.809906,0.766578,0.854054,0.744444,5801,5342
pretrain,13,1,35920,0.809906,0.763926,0.856757,0.744444,107,100
pretrain,13,6,36240,0.813922,0.769231,0.859459,0.746667,680,510
pretrain,13,11,36560,0.812584,0.774536,0.851351,0.751111,1179,863
pretrain,13,16,36880,0.813922,0.787798,0.840541,0.755556,1756,1273
pretrain,13,21,37200,0.811245,0.790451,0.832432,0.751111,2280,1674
pretrain,13,26,37520,0.813922,0.806366,0.821622,0.748889,2735,2000
pretrain,13,31,37840,0.811245,0.816976,0.805405,0.746667,3143,2357
pretrain,13,36,38160,0.817938,0.846154,0.789189,0.750000,3631,2745
pretrain,13,41,38480,0.820616,0.856764,0.783784,0.745556,4033,3055
pretrain,13,47,38844,0.817938,0.848806,0.786486,0.747778,4454,3430
pretrain,14,1,38908,0.816600,0.843501,0.789189,0.743333,78,40
pretrain,14,6,39228,0.816600,0.840849,0.791892,0.746667,358,280
pretrain,14,11,39548,0.809906,0.819629,0.800000,0.747778,654,568
pretrain,14,16,39868,0.809906,0.814324,0.805405,0.745556,974,872
pretrain,14,21,40188,0.812584,0.811671,0.813514,0.746667,1296,1137
pretrain,14,26,40508,0.812584,0.809019,0.816216,0.746667,1605,1373
pretrain,14,31,40828,0.816600,0.806366,0.827027,0.746667,1943,1675
pretrain,14,36,41148,0.807229,0.793103,0.821622,0.752222,2254,1910
pretrain,14,41,41468,0.809906,0.801061,0.818919,0.755556,2542,2150
pretrain,14,47,41832,0.805890,0.790451,0.821622,0.752222,2907,2402
pretrain,15,1,41896,0.811245,0.793103,0.829730,0.757778,36,35
pretrain,15,6,42216,0.809906,0.795756,0.824324,0.753333,273,215
pretrain,15,11,42536,0.815261,0.795756,0.835135,0.756667,515,414
pretrain,15,16,42856,0.812584,0.793103,0.832432,0.760000,781,633
pretrain,15,21,43176,0.813922,0.795756,0.832432,0.757778,1053,811
pretrain,15,26,43496,0.813922,0.793103,0.835135,0.754444,1295,1016
pretrain,15,31,43816,0.813922,0.790451,0.837838,0.756667,1570,1250
pretrain,15,36,44136,0.815261,0.798408,0.832432,0.756667,1827,1479
pretrain,15,41,44456,0.817938,0.795756,0.840541,0.761111,2093,1723
pretrain,15,47,44820,0.816600,0.803714,0.829730,0.755556,2348,2013
pretrain,16,1,44884,0.816600,0.801061,0.832432,0.760000,27,39
pretrain,16,6,45204,0.821954,0.803714,0.840541,0.762222,214,212
pretrain,16,11,45524,0.815261,0.793103,0.837838,0.760000,388,351
pretrain,16,16,45844,0.820616,0.801061,0.840541,0.761111,551,488
pretrain,16,21,46164,0.815261,0.798408,0.832432,0.761111,725,624
pretrain,16,26,46484,0.816600,0.801061,0.832432,0.764444,880,764
pretrain,16,31,46804,0.816600,0.809019,0.824324,0.760000,1024,909
pretrain,16,36,47124,0.816600,0.806366,0.827027,0.757778,1172,1035
pretrain,16,41,47444,0.813922,0.806366,0.821622,0.761111,1303,1190
pretrain,16,47,47808,0.813922,0.811671,0.816216,0.760000,1501,1339
pretrain,17,1,47872,0.815261,0.811671,0.818919,0.757778,29,20
pretrain,17,6,48192,0.813922,0.816976,0.810811,0.756667,169,136
pretrain,17,11,48512,0.817938,0.822281,0.813514,0.757778,318,244
pretrain,17,16,48832,0.825971,0.835544,0.816216,0.753333,447,353
pretrain,17,21,49152,0.816600,0.822281,0.810811,0.755556,569,471
pretrain,17,26,49472,0.819277,0.824934,0.813514,0.757778,688,576
pretrain,17,31,49792,0.816600,0.824934,0.808108,0.758889,834,659
pretrain,17,36,50112,0.821954,0.830239,0.813514,0.760000,955,772
pretrain,17,41,50432,0.817938,0.822281,0.813514,0.757778,1077,866
pretrain,17,47,50796,0.819277,0.824934,0.813514,0.755556,1232,991
pretrain,18,1,50860,0.821954,0.830239,0.813514,0.757778,24,18
pretrain,18,6,51180,0.823293,0.830239,0.816216,0.755556,140,106
pretrain,18,11,51500,0.819277,0.822281,0.816216,0.756667,246,205
pretrain,18,16,51820,0.819277,0.822281,0.816216,0.762222,350,313
pretrain,18,21,52140,0.815261,0.814324,0.816216,0.757778,451,403
pretrain,18,26,52460,0.816600,0.811671,0.821622,0.757778,544,484
pretrain,18,31,52780,0.819277,0.822281,0.816216,0.757778,617,559
pretrain,18,36,53100,0.817938,0.819629,0.816216,0.756667,691,654
pretrain,18,41,53420,0.821954,0.822281,0.821622,0.757778,781,766
pretrain,18,47,53784,0.815261,0.819629,0.810811,0.756667,877,859
pretrain,19,1,53848,0.816600,0.816976,0.816216,0.755556,12,16
pretrain,19,6,54168,0.824632,0.824934,0.824324,0.757778,90,118
pretrain,19,11,54488,0.823293,0.830239,0.816216,0.760000,155,210
pretrain,19,16,54808,0.821954,0.832891,0.810811,0.753333,242,312
pretrain,19,21,55128,0.823293,0.832891,0.813514,0.756667,339,397
pretrain,19,26,55448,0.821954,0.832891,0.810811,0.762222,410,464
pretrain,19,31,55768,0.823293,0.832891,0.813514,0.756667,480,526
pretrain,19,36,56088,0.820616,0.830239,0.810811,0.756667,550,582
pretrain,19,41,56408,0.820616,0.827586,0.813514,0.755556,615,639
pretrain,19,47,56772,0.821954,0.827586,0.816216,0.758889,706,711
pretrain,20,1,56836,0.821954,0.827586,0.816216,0.756667,15,10
pretrain,20,6,57156,0.820616,0.830239,0.810811,0.755556,67,62
pretrain,20,11,57476,0.823293,0.830239,0.816216,0.753333,147,133
pretrain,20,16,57796,0.827309,0.830239,0.824324,0.754444,203,199
pretrain,20,21,58116,0.823293,0.827586,0.818919,0.754444,284,254
pretrain,20,26,58436,0.820616,0.827586,0.813514,0.752222,357,312
pretrain,20,31,58756,0.821954,0.824934,0.818919,0.752222,424,373
pretrain,20,36,59076,0.823293,0.830239,0.816216,0.751111,506,439
pretrain,20,41,59396,0.819277,0.824934,0.813514,0.751111,585,500
pretrain,20,47,59760,0.815261,0.822281,0.808108,0.754444,674,557
