Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,8,11,21620,0.796519,0.782493,0.810811,0.747778,1827,2259
pretrain,8,16,21940,0.800535,0.779841,0.821622,0.750000,2655,3220
pretrain,8,21,22260,0.797858,0.777188,0.818919,0.753333,3431,4191
pretrain,8,26,22580,0.796519,0.782493,0.810811,0.750000,4289,5127
pretrain,8,31,22900,0.800535,0.816976,0.783784,0.751111,5219,6049
pretrain,8,36,23220,0.793842,0.835544,0.751351,0.753333,6208,7087
pretrain,8,41,23540,0.792503,0.843501,0.740541,0.750000,7003,7989
pretrain,8,47,23904,0.796519,0.824934,0.767568,0.753333,7874,9064
pretrain,9,1,23968,0.789826,0.814324,0.764865,0.751111,110,130
pretrain,9,6,24288,0.799197,0.814324,0.783784,0.752222,748,833
pretrain,9,11,24608,0.793842,0.801061,0.786486,0.747778,1378,1544
pretrain,9,16,24928,0.793842,0.793103,0.794595,0.747778,1997,2167
pretrain,9,21,25248,0.791165,0.755968,0.827027,0.743333,2650,2916
pretrain,9,26,25568,0.777778,0.724138,0.832432,0.741111,3396,3672
pretrain,9,31,25888,0.785810,0.737401,0.835135,0.746667,4083,4403
pretrain,9,36,26208,0.780455,0.737401,0.824324,0.743333,4699,5110
pretrain,9,41,26528,0.788487,0.769231,0.808108,0.741111,5404,5883
pretrain,9,47,26892,0.804552,0.824934,0.783784,0.753333,6298,6854
pretrain,10,1,26956,0.805890,0.832891,0.778378,0.751111,133,144
pretrain,10,6,27276,0.796519,0.840849,0.751351,0.753333,716,756
pretrain,10,11,27596,0.801874,0.832891,0.770270,0.751111,1132,1288
pretrain,10,16,27916,0.805890,0.814324,0.797297,0.752222,1545,1883
pretrain,10,21,28236,0.804552,0.793103,0.816216,0.740000,1986,2456
pretrain,10,26,28556,0.792503,0.766578,0.818919,0.742222,2423,2922
pretrain,10,31,28876,0.796519,0.777188,0.816216,0.744444,2818,3362
pretrain,10,36,29196,0.797858,0.779841,0.816216,0.744444,3259,3866
pretrain,10,41,29516,0.796519,0.782493,0.810811,0.746667,3681,4350
pretrain,10,47,29880,0.795181,0.782493,0.808108,0.743333,4241,4862
pretrain,11,1,29944,0.799197,0.785146,0.813514,0.745556,68,70
pretrain,11,6,30264,0.801874,0.801061,0.802703,0.743333,545,450
pretrain,11,11,30584,0.808568,0.819629,0.797297,0.745556,949,941
pretrain,11,16,30904,0.805890,0.827586,0.783784,0.753333,1323,1348
pretrain,11,21,31224,0.801874,0.827586,0.775676,0.752222,1736,1699
pretrain,11,26,31544,0.805890,0.827586,0.783784,0.751111,2128,2163
pretrain,11,31,31864,0.800535,0.809019,0.791892,0.751111,2609,2575
pretrain,11,36,32184,0.799197,0.793103,0.805405,0.746667,3187,2959
pretrain,11,41,32504,0.797858,0.774536,0.821622,0.748889,3680,3370
pretrain,11,47,32868,0.787149,0.745358,0.829730,0.747778,4305,3861
pretrain,12,1,32932,0.783133,0.737401,0.829730,0.745556,66,44
pretrain,12,6,33252,0.785810,0.740053,0.832432,0.744444,383,334
pretrain,12,11,33572,0.793842,0.758621,0.829730,0.746667,709,642
pretrain,12,16,33892,0.797858,0.769231,0.827027,0.750000,1079,961
pretrain,12,21,34212,0.796519,0.771883,0.821622,0.751111,1487,1293
pretrain,12,26,34532,0.797858,0.777188,0.818919,0.752222,1864,1625
pretrain,12,31,34852,0.795181,0.774536,0.816216,0.750000,2173,1919
pretrain,12,36,35172,0.803213,0.793103,0.813514,0.754444,2465,2209
pretrain,12,41,35492,0.803213,0.801061,0.805405,0.752222,2759,2496
pretrain,12,47,35856,0.804552,0.806366,0.802703,0.751111,3058,2853
pretrain,13,1,35920,0.805890,0.806366,0.805405,0.753333,36,50
pretrain,13,6,36240,0.804552,0.806366,0.802703,0.755556,297,321
pretrain,13,11,36560,0.807229,0.806366,0.808108,0.754444,545,593
pretrain,13,16,36880,0.804552,0.801061,0.808108,0.754444,792,829
pretrain,13,21,37200,0.804552,0.795756,0.813514,0.756667,1009,1080
pretrain,13,26,37520,0.807229,0.798408,0.816216,0.756667,1265,1322
pretrain,13,31,37840,0.808568,0.798408,0.818919,0.752222,1550,1546
pretrain,13,36,38160,0.801874,0.793103,0.810811,0.756667,1798,1838
pretrain,13,41,38480,0.801874,0.790451,0.813514,0.754444,2040,2136
pretrain,13,47,38844,0.804552,0.790451,0.818919,0.754444,2297,2419
pretrain,14,1,38908,0.801874,0.782493,0.821622,0.755556,42,46
pretrain,14,6,39228,0.800535,0.777188,0.824324,0.754444,242,269
pretrain,14,11,39548,0.796519,0.771883,0.821622,0.754444,445,469
pretrain,14,16,39868,0.804552,0.774536,0.835135,0.753333,651,629
pretrain,14,21,40188,0.803213,0.777188,0.829730,0.753333,836,829
pretrain,14,26,40508,0.800535,0.771883,0.829730,0.752222,1015,1041
pretrain,14,31,40828,0.803213,0.774536,0.832432,0.754444,1215,1256
pretrain,14,36,41148,0.805890,0.779841,0.832432,0.754444,1404,1486
pretrain,14,41,41468,0.801874,0.774536,0.829730,0.755556,1618,1679
pretrain,14,47,41832,0.805890,0.779841,0.832432,0.754444,1839,1938
pretrain,15,1,41896,0.804552,0.779841,0.829730,0.757778,27,39
pretrain,15,6,42216,0.804552,0.774536,0.835135,0.756667,207,241
pretrain,15,11,42536,0.803213,0.774536,0.832432,0.753333,392,399
pretrain,15,16,42856,0.805890,0.777188,0.835135,0.754444,567,568
pretrain,15,21,43176,0.803213,0.771883,0.835135,0.748889,764,727
pretrain,15,26,43496,0.807229,0.779841,0.835135,0.754444,937,888
pretrain,15,31,43816,0.805890,0.779841,0.832432,0.754444,1142,1036
pretrain,15,36,44136,0.808568,0.785146,0.832432,0.758889,1296,1178
pretrain,15,41,44456,0.805890,0.782493,0.829730,0.755556,1451,1317
pretrain,15,47,44820,0.803213,0.785146,0.821622,0.756667,1665,1504
pretrain,16,1,44884,0.801874,0.785146,0.818919,0.758889,32,24
pretrain,16,6,45204,0.805890,0.790451,0.821622,0.760000,167,166
pretrain,16,11,45524,0.807229,0.795756,0.818919,0.758889,302,271
pretrain,16,16,45844,0.804552,0.790451,0.818919,0.755556,449,410
pretrain,16,21,46164,0.805890,0.793103,0.818919,0.755556,586,550
pretrain,16,26,46484,0.801874,0.782493,0.821622,0.754444,703,660
pretrain,16,31,46804,0.803213,0.785146,0.821622,0.753333,811,764
pretrain,16,36,47124,0.801874,0.779841,0.824324,0.755556,923,851
pretrain,16,41,47444,0.808568,0.793103,0.824324,0.755556,1055,977
pretrain,16,47,47808,0.807229,0.790451,0.824324,0.756667,1238,1114
pretrain,17,1,47872,0.808568,0.790451,0.827027,0.757778,21,17
pretrain,17,6,48192,0.807229,0.793103,0.821622,0.758889,144,119
pretrain,17,11,48512,0.808568,0.798408,0.818919,0.752222,263,229
pretrain,17,16,48832,0.811245,0.803714,0.818919,0.750000,396,327
pretrain,17,21,49152,0.811245,0.806366,0.816216,0.755556,506,432
pretrain,17,26,49472,0.812584,0.809019,0.816216,0.755556,604,529
pretrain,17,31,49792,0.807229,0.801061,0.813514,0.750000,682,613
pretrain,17,36,50112,0.813922,0.806366,0.821622,0.752222,780,686
pretrain,17,41,50432,0.808568,0.803714,0.813514,0.752222,867,761
pretrain,17,47,50796,0.815261,0.814324,0.816216,0.751111,965,858
pretrain,18,1,50860,0.805890,0.806366,0.805405,0.754444,17,11
pretrain,18,6,51180,0.807229,0.803714,0.810811,0.750000,93,78
pretrain,18,11,51500,0.809906,0.809019,0.810811,0.752222,160,138
pretrain,18,16,51820,0.803213,0.798408,0.808108,0.751111,235,210
pretrain,18,21,52140,0.809906,0.809019,0.810811,0.752222,303,289
pretrain,18,26,52460,0.803213,0.798408,0.808108,0.750000,391,376
pretrain,18,31,52780,0.807229,0.793103,0.821622,0.750000,469,461
pretrain,18,36,53100,0.805890,0.798408,0.813514,0.752222,546,532
pretrain,18,41,53420,0.805890,0.793103,0.818919,0.752222,633,597
pretrain,18,47,53784,0.801874,0.785146,0.818919,0.754444,721,673
pretrain,19,1,53848,0.801874,0.790451,0.813514,0.753333,16,10
pretrain,19,6,54168,0.808568,0.798408,0.818919,0.754444,74,66
pretrain,19,11,54488,0.805890,0.793103,0.818919,0.751111,140,130
pretrain,19,16,54808,0.803213,0.787798,0.818919,0.752222,210,186
pretrain,19,21,55128,0.803213,0.790451,0.816216,0.752222,267,238
pretrain,19,26,55448,0.807229,0.790451,0.824324,0.751111,326,291
pretrain,19,31,55768,0.805890,0.790451,0.821622,0.751111,380,338
pretrain,19,36,56088,0.811245,0.798408,0.824324,0.748889,458,402
pretrain,19,41,56408,0.807229,0.795756,0.818919,0.752222,512,460
pretrain,19,47,56772,0.809906,0.798408,0.821622,0.750000,602,519
pretrain,20,1,56836,0.808568,0.793103,0.824324,0.750000,12,16
pretrain,20,6,57156,0.804552,0.795756,0.813514,0.747778,82,65
pretrain,20,11,57476,0.804552,0.793103,0.816216,0.748889,157,124
pretrain,20,16,57796,0.805890,0.795756,0.816216,0.751111,220,183
pretrain,20,21,58116,0.804552,0.795756,0.813514,0.750000,284,235
pretrain,20,26,58436,0.807229,0.798408,0.816216,0.754444,346,287
pretrain,20,31,58756,0.807229,0.806366,0.808108,0.751111,399,338
pretrain,20,36,59076,0.808568,0.801061,0.816216,0.754444,459,381
pretrain,20,41,59396,0.808568,0.801061,0.816216,0.750000,506,432
pretrain,20,47,59760,0.803213,0.798408,0.808108,0.752222,566,501
