Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
pretrain,12,6,32867,0.797829,0.783784,0.811989,0.820106,1046,1026
pretrain,12,11,33187,0.797829,0.772973,0.822888,0.823280,1807,1686
pretrain,12,16,33507,0.801900,0.781081,0.822888,0.821164,2505,2309
pretrain,12,21,33827,0.799186,0.783784,0.814714,0.823280,3179,2913
pretrain,12,26,34147,0.797829,0.783784,0.811989,0.819048,3927,3548
pretrain,12,31,34467,0.804613,0.800000,0.809264,0.820106,4696,4286
pretrain,12,36,34787,0.800543,0.802703,0.798365,0.823280,5477,4998
pretrain,12,41,35107,0.803256,0.821622,0.784741,0.831746,6351,5760
pretrain,12,47,35436,0.803256,0.832432,0.773842,0.824339,7278,6727
pretrain,13,1,35500,0.807327,0.837838,0.776567,0.825397,157,197
pretrain,13,6,35820,0.799186,0.837838,0.760218,0.826455,959,1166
pretrain,13,11,36140,0.788331,0.840541,0.735695,0.828571,1585,1897
pretrain,13,16,36460,0.795115,0.840541,0.749319,0.830688,2150,2520
pretrain,13,21,36780,0.803256,0.840541,0.765668,0.828571,2695,3032
pretrain,13,26,37100,0.805970,0.835135,0.776567,0.825397,3205,3506
pretrain,13,31,37420,0.799186,0.824324,0.773842,0.826455,3619,3916
pretrain,13,36,37740,0.801900,0.824324,0.779292,0.830688,4033,4241
pretrain,13,41,38060,0.804613,0.827027,0.782016,0.827513,4476,4601
pretrain,13,47,38389,0.811398,0.829730,0.792916,0.825397,5133,5058
pretrain,14,1,38453,0.807327,0.824324,0.790191,0.828571,92,80
pretrain,14,6,38773,0.805970,0.813514,0.798365,0.823280,561,446
pretrain,14,11,39093,0.803256,0.808108,0.798365,0.827513,1048,808
pretrain,14,16,39413,0.805970,0.813514,0.798365,0.826455,1468,1163
pretrain,14,21,39733,0.803256,0.816216,0.790191,0.826455,1918,1562
pretrain,14,26,40053,0.805970,0.818919,0.792916,0.824339,2279,1880
pretrain,14,31,40373,0.804613,0.813514,0.795640,0.826455,2604,2166
pretrain,14,36,40693,0.799186,0.813514,0.784741,0.824339,2962,2488
pretrain,14,41,41013,0.797829,0.810811,0.784741,0.825397,3338,2765
pretrain,14,47,41342,0.799186,0.808108,0.790191,0.827513,3716,3152
pretrain,15,1,41406,0.796472,0.805405,0.787466,0.824339,59,66
pretrain,15,6,41726,0.796472,0.810811,0.782016,0.823280,364,401
pretrain,15,11,42046,0.793758,0.808108,0.779292,0.825397,748,724
pretrain,15,16,42366,0.797829,0.816216,0.779292,0.823280,1084,1057
pretrain,15,21,42686,0.792402,0.808108,0.776567,0.822222,1366,1315
pretrain,15,26,43006,0.799186,0.821622,0.776567,0.823280,1635,1568
pretrain,15,31,43326,0.800543,0.821622,0.779292,0.825397,1903,1816
pretrain,15,36,43646,0.799186,0.821622,0.776567,0.829630,2166,2082
pretrain,15,41,43966,0.799186,0.818919,0.779292,0.829630,2441,2318
pretrain,15,47,44295,0.801900,0.821622,0.782016,0.826455,2745,2683
pretrain,16,1,44359,0.799186,0.821622,0.776567,0.825397,38,57
pretrain,16,6,44679,0.799186,0.813514,0.784741,0.828571,274,307
pretrain,16,11,44999,0.805970,0.818919,0.792916,0.831746,467,527
pretrain,16,16,45319,0.797829,0.802703,0.792916,0.832804,691,740
pretrain,16,21,45639,0.800543,0.808108,0.792916,0.830688,932,934
pretrain,16,26,45959,0.807327,0.816216,0.798365,0.827513,1160,1138
pretrain,16,31,46279,0.803256,0.818919,0.787466,0.825397,1352,1315
pretrain,16,36,46599,0.800543,0.821622,0.779292,0.827513,1552,1487
pretrain,16,41,46919,0.800543,0.816216,0.784741,0.828571,1754,1641
pretrain,16,47,47248,0.799186,0.816216,0.782016,0.826455,1961,1862
pretrain,17,1,47312,0.800543,0.816216,0.784741,0.829630,54,44
pretrain,17,6,47632,0.800543,0.818919,0.782016,0.830688,279,251
pretrain,17,11,47952,0.800543,0.816216,0.784741,0.831746,414,446
pretrain,17,16,48272,0.797829,0.813514,0.782016,0.833862,575,604
pretrain,17,21,48592,0.797829,0.813514,0.782016,0.832804,732,763
pretrain,17,26,48912,0.801900,0.813514,0.790191,0.831746,896,902
pretrain,17,31,49232,0.795115,0.813514,0.776567,0.833862,1031,1056
pretrain,17,36,49552,0.799186,0.816216,0.782016,0.833862,1152,1185
pretrain,17,41,49872,0.797829,0.813514,0.782016,0.832804,1273,1322
pretrain,17,47,50201,0.795115,0.813514,0.776567,0.832804,1418,1456
pretrain,18,1,50265,0.797829,0.816216,0.779292,0.833862,23,17
pretrain,18,6,50585,0.795115,0.810811,0.779292,0.831746,159,165
pretrain,18,11,50905,0.797829,0.813514,0.782016,0.832804,320,337
pretrain,18,16,51225,0.797829,0.810811,0.784741,0.834921,469,470
pretrain,18,21,51545,0.795115,0.810811,0.779292,0.835979,590,610
pretrain,18,26,51865,0.797829,0.808108,0.787466,0.833862,709,748
pretrain,18,31,52185,0.797829,0.810811,0.784741,0.834921,818,868
pretrain,18,36,52505,0.792402,0.808108,0.776567,0.833862,924,1001
pretrain,18,41,52825,0.796472,0.824324,0.768392,0.833862,1044,1131
pretrain,18,47,53154,0.795115,0.821622,0.768392,0.834921,1204,1294
pretrain,19,1,53218,0.795115,0.824324,0.765668,0.835979,29,23
pretrain,19,6,53538,0.789688,0.813514,0.765668,0.837037,162,161
pretrain,19,11,53858,0.797829,0.821622,0.773842,0.835979,284,285
pretrain,19,16,54178,0.792402,0.821622,0.762943,0.837037,401,371
pretrain,19,21,54498,0.789688,0.818919,0.760218,0.835979,494,467
pretrain,19,26,54818,0.795115,0.824324,0.765668,0.839153,589,564
pretrain,19,31,55138,0.797829,0.827027,0.768392,0.837037,687,647
pretrain,19,36,55458,0.799186,0.829730,0.768392,0.834921,771,729
pretrain,19,41,55778,0.800543,0.829730,0.771117,0.833862,882,806
pretrain,19,47,56107,0.800543,0.827027,0.773842,0.833862,1000,904
pretrain,20,1,56171,0.796472,0.824324,0.768392,0.831746,19,16
pretrain,20,6,56491,0.800543,0.821622,0.779292,0.832804,134,90
pretrain,20,11,56811,0.804613,0.824324,0.784741,0.833862,218,172
pretrain,20,16,57131,0.800543,0.816216,0.784741,0.834921,313,258
pretrain,20,21,57451,0.801900,0.818919,0.784741,0.830688,406,338
pretrain,20,26,57771,0.800543,0.824324,0.776567,0.833862,474,397
pretrain,20,31,58091,0.799186,0.821622,0.776567,0.832804,552,480
pretrain,20,36,58411,0.801900,0.824324,0.779292,0.832804,642,552
pretrain,20,41,58731,0.796472,0.813514,0.779292,0.830688,721,614
pretrain,20,47,59060,0.799186,0.816216,0.782016,0.832804,832,701
